time,altitude
2025-09-03 09:11:07.311024896,106.37330929272548
2025-09-03 09:11:35.250947072,104.52862614953735
2025-09-03 09:12:03.180993024,101.62805964270534
2025-09-03 09:12:31.120958208,105.35973228535242
2025-09-03 09:12:59.050946048,109.06849954676052
2025-09-03 09:13:26.980953856,107.03559787070553
2025-09-03 09:13:54.920943872,102.67296014647616
2025-09-03 09:14:22.850963968,106.6709350016766
2025-09-03 09:14:50.780988928,107.24809703583426
2025-09-03 09:15:21.840954112,102.80131604292015
2025-09-03 09:15:49.770972928,112.78971512972097
2025-09-03 09:16:17.701025024,114.59124133296233
2025-09-03 09:16:45.630951936,104.63730291998492
2025-09-03 09:17:13.570984960,112.1683904458127
2025-09-03 09:17:41.501105920,102.22132348776817
2025-09-03 09:18:09.430949888,110.09889090436992
2025-09-03 09:18:37.360964096,108.39085931860215
2025-09-03 09:19:05.300978944,113.54100077422314
2025-09-03 09:19:33.230968832,106.91852239373951
2025-09-03 09:20:01.170960896,105.71456333054898
2025-09-03 09:20:46.741005056,102.76147339942936
2025-09-03 09:21:14.680946176,95.9103519744164
2025-09-03 09:21:42.610961920,97.84418896279249
2025-09-03 09:22:10.551052032,103.04763729941403
2025-09-03 09:22:38.480954880,104.77330630869226
2025-09-03 09:23:06.420952064,98.87377059706837
2025-09-03 09:23:34.350960896,107.87206980710205
2025-09-03 09:24:02.280945152,109.50308425099493
2025-09-03 09:24:30.221057024,105.56520099887099
2025-09-03 09:24:58.150987008,106.30628045148084
2025-09-03 09:25:36.591010048,104.33962212411814
2025-09-03 09:26:04.521073152,107.93380812156133
2025-09-03 09:26:32.451107072,104.54150244799128
2025-09-03 09:27:00.371116032,110.50329371761498
2025-09-03 09:27:28.301059072,112.13282445410442
2025-09-03 09:27:56.231087872,114.82778085740901
2025-09-03 09:28:24.161127936,101.3374521369431
2025-09-03 09:28:52.081026048,99.28944293024934
2025-09-03 09:29:20.011104000,100.41921931429351
2025-09-03 09:29:47.941068800,100.57250996667155
2025-09-03 09:30:17.051072000,103.48601588975508
2025-09-03 09:30:44.981100032,101.22675502508464
2025-09-03 09:31:12.911091968,98.18959204448088
2025-09-03 09:31:40.831129088,102.55710210281188
2025-09-03 09:32:08.761136128,107.20953287934374
2025-09-03 09:32:36.691149824,120.16859111126688
2025-09-03 09:33:04.620951040,118.8147159175135
2025-09-03 09:33:32.531016192,102.36433936663856
2025-09-03 09:34:00.440952064,106.84284318499935
2025-09-03 09:34:28.340954112,106.47919950441582
2025-09-03 09:34:56.230979072,119.50729709096062
2025-09-03 09:35:31.350958080,115.30702774326993
2025-09-03 09:35:59.280950016,97.44211595327235
2025-09-03 09:36:27.200971008,97.91412753974652
2025-09-03 09:36:55.110987776,106.49014858724566
2025-09-03 09:37:23.020966144,102.59258534310496
2025-09-03 09:37:50.950976000,108.55793620541493
2025-09-03 09:38:18.880994048,105.90343349807338
2025-09-03 09:38:46.810960128,110.05211629082095
2025-09-03 09:39:14.741046016,114.0606615780409
2025-09-03 09:39:42.670952192,101.08423958575887
2025-09-03 09:40:12.611015168,103.43361538832607
2025-09-03 09:40:40.541065984,101.25418605237886
2025-09-03 09:41:08.471088896,105.38312464548846
2025-09-03 09:41:36.411066112,108.78339090512388
2025-09-03 09:42:04.341134080,104.53088584772429
2025-09-03 09:42:32.271109120,113.20992139270732
2025-09-03 09:43:00.201075200,116.72449634857153
2025-09-03 09:43:28.121048064,108.00047425157753
2025-09-03 09:43:56.051074048,112.16489521404421
2025-09-03 09:44:23.981105920,115.67186854927184
2025-09-03 09:44:51.901040128,118.47023336236042
2025-09-03 09:45:22.931150848,115.88256399718485
2025-09-03 09:45:50.841084928,118.83585701027451
2025-09-03 09:46:18.761081088,118.02184229022342
2025-09-03 09:46:46.681080064,109.95719339308366
2025-09-03 09:47:14.611092992,102.38495630345142
2025-09-03 09:47:42.531299072,111.30329253988896
2025-09-03 09:48:10.461144832,102.95295480520006
2025-09-03 09:48:38.391119104,110.19759582159352
2025-09-03 09:49:06.311043072,106.21955430110559
2025-09-03 09:49:34.231036928,106.49373851639518
2025-09-03 09:50:02.141037056,107.58692080955639
2025-09-03 09:50:46.291088128,106.07375745290098
2025-09-03 09:51:14.221048064,96.88659064898859
2025-09-03 09:51:42.151086080,97.57373303380199
2025-09-03 09:52:10.081059072,111.8674770467998
2025-09-03 09:52:38.021056768,111.46655592558518
2025-09-03 09:53:05.951044096,106.48233041255173
2025-09-03 09:53:33.881107200,103.17736379170645
2025-09-03 09:54:01.811106048,117.18210530390604
2025-09-03 09:54:29.741076992,110.97852940046585
2025-09-03 09:54:57.671066112,106.74574151606022
2025-09-03 09:55:36.121078016,111.10500506079259
2025-09-03 09:56:04.051028992,115.76086052196857
2025-09-03 09:56:31.981088000,105.5341905678674
2025-09-03 09:56:59.921040128,108.69579398338507
2025-09-03 09:57:27.841110016,109.54654721037704
2025-09-03 09:57:55.761060864,113.65672765137617
2025-09-03 09:58:23.681075968,112.04498271042449
2025-09-03 09:58:51.621100032,86.9339627686328
2025-09-03 09:59:19.561069056,114.57181832100747
2025-09-03 09:59:47.491045888,110.59590571802005
2025-09-03 10:00:18.021039104,101.80519850902444
2025-09-03 10:00:45.961057792,106.42882031155563
2025-09-03 10:01:13.891070976,104.7687160552108
2025-09-03 10:01:41.831099136,116.61964158201535
2025-09-03 10:02:09.761092864,124.90919672244726
2025-09-03 10:02:37.701082112,120.17119202843827
2025-09-03 10:03:05.631047936,108.37395057478957
2025-09-03 10:03:33.561163776,114.0714362519657
2025-09-03 10:04:01.491043072,121.16958684463035
2025-09-03 10:04:29.431143936,124.8678053612301
2025-09-03 10:04:57.361111040,124.15338598567168
2025-09-03 10:05:35.831113984,120.3696297589969
2025-09-03 10:06:03.741081856,104.79698671672615
2025-09-03 10:06:31.661082880,113.72188128954778
2025-09-03 10:06:59.591043840,106.53227083737464
2025-09-03 10:07:27.521147904,111.12748529201974
2025-09-03 10:07:55.461116160,110.65240986925795
2025-09-03 10:08:23.391068928,104.2474967651079
2025-09-03 10:08:51.321018880,115.97776037859633
2025-09-03 10:09:19.251097856,99.87731869417637
2025-09-03 10:09:47.161072128,104.28174790260833
2025-09-03 10:10:15.861052928,105.38135883627734
2025-09-03 10:10:43.801106944,107.79209603693252
2025-09-03 10:11:11.741056000,106.97836270403154
2025-09-03 10:11:39.681103104,108.77278487392662
2025-09-03 10:12:07.611043840,106.47952793588277
2025-09-03 10:12:35.551110144,109.26778597514391
2025-09-03 10:13:03.491055104,112.81529736212535
2025-09-03 10:13:31.421118976,121.83836010981621
2025-09-03 10:13:59.361084928,104.6355374755139
2025-09-03 10:14:27.301086976,101.85817367155781
2025-09-03 10:14:55.231080960,111.46362665038299
2025-09-03 10:15:30.301150976,99.58912232171147
2025-09-03 10:15:58.241084928,98.88647254321026
2025-09-03 10:16:26.171106048,104.0846866266969
2025-09-03 10:16:54.100997888,108.47884722912333
2025-09-03 10:17:22.031060992,104.2988886552553
2025-09-03 10:17:49.961136128,99.9547981891045
2025-09-03 10:18:17.891073024,115.67966607119044
2025-09-03 10:18:45.821094912,111.98914906644062
2025-09-03 10:19:13.761092864,108.61771066526738
2025-09-03 10:19:41.691077888,113.21901077850838
2025-09-03 10:20:03.551081984,110.55772960750015
2025-09-03 10:20:39.631118080,106.77484775558857
2025-09-03 10:21:07.561136128,114.44463138366797
2025-09-03 10:21:35.491043072,78.18754193483929
2025-09-03 10:22:03.421092096,87.57785562028576
2025-09-03 10:22:31.351078912,109.2081067765286
2025-09-03 10:22:59.271047168,105.353791028674
2025-09-03 10:23:27.191119872,110.51975238901264
2025-09-03 10:23:55.121104128,113.3772804261092
2025-09-03 10:24:23.041035008,113.0885548724356
2025-09-03 10:24:50.951098880,105.21761462019354
2025-09-03 10:25:21.981093888,98.62728317019275
2025-09-03 10:25:49.891127040,106.10247992686914
2025-09-03 10:26:17.811051008,111.65723868111127
2025-09-03 10:26:45.731115008,117.15264755310915
2025-09-03 10:27:13.651138048,103.04817672267464
2025-09-03 10:27:41.571127808,105.61108180090592
2025-09-03 10:28:09.491058944,106.62650426779763
2025-09-03 10:28:37.410972160,95.45582168217483
2025-09-03 10:29:05.340975104,104.86145001443954
2025-09-03 10:29:33.260952832,101.62419510291917
2025-09-03 10:30:01.191052800,109.48946136278812
2025-09-03 10:30:45.360943104,123.97982019624611
2025-09-03 10:31:13.300968960,108.1485925979688
2025-09-03 10:31:41.230974976,113.45438618956523
2025-09-03 10:32:09.161033984,129.38310205671698
2025-09-03 10:32:37.100966912,116.52950700923526
2025-09-03 10:33:05.030967040,110.80225840314273
2025-09-03 10:33:32.960964864,106.00832264001536
2025-09-03 10:34:00.900964096,95.48682890056264
2025-09-03 10:34:28.831001088,96.92997237860466
2025-09-03 10:34:56.760946944,72.17804610487858
2025-09-03 10:35:35.210995968,32.91059149590449
2025-09-03 10:36:03.140975104,14.189244908471373
2025-09-03 10:36:31.070967808,9.855403889654733
2025-09-03 10:36:59.000984064,10.86496649586988
2025-09-03 10:37:26.930998016,-1.1190564431299967
2025-09-03 10:37:54.860954880,-4.587655999215368
2025-09-03 10:38:22.780972032,-5.285548182823041
2025-09-03 10:38:50.710966016,-5.792606437523387
2025-09-03 10:39:18.640957952,-5.07095421192165
2025-09-03 10:39:46.570966016,-4.557538359029357
2025-09-03 10:40:16.680954880,-4.794476136233117
2025-09-03 10:40:44.610976000,-5.323806853603232
2025-09-03 10:41:12.541016064,-4.002102610137923
2025-09-03 10:41:40.470953984,-4.876451592291748
2025-09-03 10:42:08.400975104,-4.300283916933743
2025-09-03 10:42:36.330951936,-4.30657426441172
2025-09-03 10:43:04.260958976,-4.605976561366994
2025-09-03 10:43:32.190977024,-5.629488844358926
2025-09-03 10:44:00.121015040,-5.270998161000761
2025-09-03 10:44:28.050941952,-5.67360724811739
2025-09-03 10:44:55.980940032,-5.414230501883598
2025-09-03 10:45:31.090967808,-5.403019220776596
2025-09-03 10:45:59.020973824,-5.462817348035822
2025-09-03 10:46:26.950974976,-5.329779681309475
2025-09-03 10:46:54.880965888,-5.186077565191429
2025-09-03 10:47:22.820958976,-5.0140401159204115
2025-09-03 10:47:50.750947072,-4.917305268983264
2025-09-03 10:48:18.680985088,-5.63598976744188
2025-09-03 10:48:46.610979072,-5.0863220698232015
2025-09-03 10:49:14.541035008,-5.061354960415962
2025-09-03 10:49:42.470951168,-5.1871834281856275
2025-09-03 10:50:11.010974976,-4.967871801551773
2025-09-03 10:50:38.940952064,-5.529696191622549
2025-09-03 10:51:06.870956032,-5.5962931214577685
2025-09-03 10:51:34.800977920,-4.909183398885441
2025-09-03 10:52:02.730951936,-4.853082214794174
2025-09-03 10:52:30.660957952,-5.579819863300652
2025-09-03 10:52:58.580989952,-5.765682594988252
2025-09-03 10:53:26.501028096,-5.900381852114061
2025-09-03 10:53:54.430959104,-5.28437396887741
2025-09-03 10:54:22.351003904,-5.087959714599289
2025-09-03 10:54:50.270956032,-5.399539791206454
2025-09-03 10:55:21.301008896,-4.598892626749178
2025-09-03 10:55:49.220957952,-5.096040414617416
2025-09-03 10:56:17.140966912,-5.577412826650551
2025-09-03 10:56:45.070960128,-4.763597880440229
2025-09-03 10:57:12.990982912,-4.734971013144222
2025-09-03 10:57:40.920953088,-4.982227904768703
2025-09-03 10:58:08.840955904,-5.015602295057192
2025-09-03 10:58:36.770957056,-4.976111627831921
2025-09-03 10:59:04.691014144,-5.0754462625272545
2025-09-03 10:59:32.620965120,-5.089367917801706
2025-09-03 11:00:00.541032192,-4.583977290534416
2025-09-03 11:00:46.100982784,-5.138485991076265
2025-09-03 11:01:14.020942080,-5.1076501112255475
2025-09-03 11:01:41.930937088,-3.973207843839234
2025-09-03 11:02:09.850958080,-4.666564361753411
2025-09-03 11:02:37.791063040,-4.7445008071768235
2025-09-03 11:03:05.720946176,-5.002941850738056
2025-09-03 11:03:33.650964992,-4.795481929268246
2025-09-03 11:04:01.591013888,-5.344375317686084
2025-09-03 11:04:29.521035008,-4.931958874116686
2025-09-03 11:04:57.450946048,-5.438120589592782
2025-09-03 11:05:35.900989952,-4.990713042622835
2025-09-03 11:06:03.820972032,-5.107016145546292
2025-09-03 11:06:31.740955136,-4.748101210530567
2025-09-03 11:06:59.680963072,-4.688790363230176
2025-09-03 11:07:27.620958976,-5.087690110627598
2025-09-03 11:07:55.551000064,-4.961210708990619
2025-09-03 11:08:23.491044096,-5.443143872135646
2025-09-03 11:08:51.430990848,-4.334894910185621
2025-09-03 11:09:19.370987776,-4.7997198454767025
2025-09-03 11:09:47.311026944,-4.108307293513935
2025-09-03 11:10:16.020956160,-4.878957697743275
2025-09-03 11:10:43.951028992,-5.147189564143869
2025-09-03 11:11:11.890976000,-4.253799400420946
2025-09-03 11:11:39.820952832,-4.157399496855034
2025-09-03 11:12:07.760952064,-4.757341585426622
2025-09-03 11:12:35.690969088,-4.843455036664752
2025-09-03 11:13:03.630963968,-4.862599471381042
2025-09-03 11:13:31.560987904,-4.684572233937943
2025-09-03 11:13:59.501029120,-5.070642577541606
2025-09-03 11:14:27.431000832,-4.820150719264822
2025-09-03 11:14:55.370968064,-4.258975635145253
2025-09-03 11:15:30.420958976,-4.722419327101828
2025-09-03 11:15:58.360951808,-4.503961540725856
2025-09-03 11:16:26.300982016,-4.50620542188976
2025-09-03 11:16:54.230963968,-3.943642040318311
2025-09-03 11:17:22.170958080,-3.487717186311305
2025-09-03 11:17:50.110940928,-3.848229676664606
2025-09-03 11:18:18.050967040,-3.2151021963269155
2025-09-03 11:18:45.990991104,-3.95703895361347
2025-09-03 11:19:13.930953984,-2.5752793856838307
2025-09-03 11:19:41.870951936,-2.278843742730006
2025-09-03 11:20:03.741010944,-1.2357972563713258
2025-09-03 11:20:39.830974976,-1.8624985820909008
2025-09-03 11:21:07.770948864,-1.3552984673229327
2025-09-03 11:21:35.711003136,-1.359426177035595
2025-09-03 11:22:03.650968064,-1.2360506794989141
2025-09-03 11:22:31.580956928,-1.244303124907199
2025-09-03 11:22:59.511010816,-1.7483635142061846
2025-09-03 11:23:27.440977152,-1.634996588725589
2025-09-03 11:23:55.380978176,-1.5194209370432583
2025-09-03 11:24:23.301000960,-1.445236265024041
2025-09-03 11:24:51.230956032,-1.3792167816292775
2025-09-03 11:25:22.270955008,-1.3486183729493304
2025-09-03 11:25:50.191005952,-1.3362441093561288
2025-09-03 11:26:18.120966912,-1.3399280046117057
2025-09-03 11:26:46.050962944,-1.3523066759014997
2025-09-03 11:27:13.980960000,-1.4101256880264688
2025-09-03 11:27:41.920945920,-1.5133181783859944
2025-09-03 11:28:09.850953984,-1.5538948127417473
2025-09-03 11:28:37.780950016,-1.479622784999961
2025-09-03 11:29:05.710973952,-1.5527174240124448
2025-09-03 11:29:33.641041920,-1.622863408656448
2025-09-03 11:30:01.570970112,-1.693009042255368
2025-09-03 11:30:45.750940160,-1.8039664342703705
2025-09-03 11:31:13.670941184,-1.7993593627523372
2025-09-03 11:31:41.590977024,-1.716864316763269
2025-09-03 11:32:09.521035008,-1.7074820922860119
2025-09-03 11:32:37.470944000,-1.8396153913073223
2025-09-03 11:33:05.410956032,-1.9477203572642092
2025-09-03 11:33:33.360946944,-1.955978712656779
2025-09-03 11:34:01.300971008,
2025-09-03 11:34:29.260966144,
