#=1440
$FirstDateTime=27.08.2025 00:00:00
$JSDBaseDateTime=27.03.1995 00:00:00
$FirstJSD=959990400
$TimeLagSec=60
$DefaultValue=99999
$Names=DATE;TIME;PTB_LAT;PTB_LON;PTB_ALT;PTB_SMP;PTB_P
27.08.2025;09:53;;;;5.55;1007.612
27.08.2025;09:54;;;;5.55;1007.606
27.08.2025;09:55;;;;5.55;1007.595
27.08.2025;09:56;;;;5.55;1007.613
27.08.2025;09:57;;;;5.5667;1007.638
27.08.2025;09:58;;;;5.55;1007.619
27.08.2025;09:59;;;;5.55;1007.636
27.08.2025;10:00;;;;5.55;1007.66
27.08.2025;10:01;;;;5.55;1007.691
27.08.2025;10:02;;;;5.55;1007.706
27.08.2025;10:03;;;;5.55;1007.711
27.08.2025;10:04;;;;5.5667;1007.738
27.08.2025;10:05;;;;5.55;1007.727
27.08.2025;10:06;;;;5.55;1007.708
27.08.2025;10:07;;;;5.55;1007.699
27.08.2025;10:08;;;;5.55;1007.684
27.08.2025;10:09;;;;5.55;1007.686
27.08.2025;10:10;;;;5.55;1007.683
27.08.2025;10:11;;;;5.55;1007.663
27.08.2025;10:12;;;;5.5667;1007.639
27.08.2025;10:13;;;;5.55;1007.628
27.08.2025;10:14;;;;5.55;1007.606
27.08.2025;10:15;;;;5.55;1007.616
27.08.2025;10:16;;;;5.55;1007.653
27.08.2025;10:17;;;;5.55;1007.717
27.08.2025;10:18;;;;5.5667;1007.765
27.08.2025;10:19;;;;5.55;1007.748
27.08.2025;10:20;;;;5.55;1007.688
27.08.2025;10:21;;;;5.55;1007.685
27.08.2025;10:22;;;;5.55;1007.645
27.08.2025;10:23;;;;5.55;1007.653
27.08.2025;10:24;;;;5.5667;1007.698
27.08.2025;10:25;;;;5.55;1007.733
27.08.2025;10:26;;;;5.55;1007.736
27.08.2025;10:27;;;;5.55;1007.744
27.08.2025;10:28;;;;5.55;1007.735
27.08.2025;10:29;;;;5.5667;1007.729
27.08.2025;10:30;;;;5.55;1007.726
27.08.2025;10:31;;;;5.55;1007.749
27.08.2025;10:32;;;;5.55;1007.775
27.08.2025;10:33;;;;5.55;1007.817
27.08.2025;10:34;;;;5.55;1007.904
27.08.2025;10:35;;;;5.55;1007.925
27.08.2025;10:36;;;;5.55;1007.949
27.08.2025;10:37;;;;5.5667;1007.934
27.08.2025;10:38;;;;5.55;1007.952
27.08.2025;10:39;;;;5.55;1007.972
27.08.2025;10:40;;;;5.55;1007.973
27.08.2025;10:41;;;;5.55;1008.007
27.08.2025;10:42;;;;5.55;1008.05
27.08.2025;10:43;;;;5.5667;1008.084
27.08.2025;10:44;;;;5.55;1008.076
27.08.2025;10:45;;;;5.55;1008.033
27.08.2025;10:46;;;;5.55;1008.024
27.08.2025;10:47;;;;5.55;1008.009
27.08.2025;10:48;;;;5.55;1007.999
27.08.2025;10:49;;;;5.5667;1007.992
27.08.2025;10:50;;;;5.55;1007.982
27.08.2025;10:51;;;;5.55;1007.95
27.08.2025;10:52;;;;5.55;1007.937
27.08.2025;10:53;;;;5.55;1007.943
27.08.2025;10:54;;;;5.55;1007.968
27.08.2025;10:55;;;;5.55;1007.979
27.08.2025;10:56;;;;5.5667;1007.951
27.08.2025;10:57;;;;5.55;1007.924
27.08.2025;10:58;;;;5.55;1007.908
27.08.2025;10:59;;;;5.55;1007.905
27.08.2025;11:00;;;;5.55;1007.914
27.08.2025;11:01;;;;5.55;1007.91
27.08.2025;11:02;;;;5.5667;1007.892
27.08.2025;11:03;;;;5.55;1007.895
27.08.2025;11:04;;;;5.55;1007.873
27.08.2025;11:05;;;;5.55;1007.87
27.08.2025;11:06;;;;5.55;1007.872
27.08.2025;11:07;;;;5.55;1007.856
27.08.2025;11:08;;;;5.55;1007.812
27.08.2025;11:09;;;;5.5667;1007.757
27.08.2025;11:10;;;;5.55;1007.755
27.08.2025;11:11;;;;5.55;1007.753
27.08.2025;11:12;;;;5.55;1007.75
27.08.2025;11:13;;;;5.55;1007.753
27.08.2025;11:14;;;;5.5667;1007.753
27.08.2025;11:15;;;;5.55;1007.793
27.08.2025;11:16;;;;5.55;1007.79
27.08.2025;11:17;;;;5.55;1007.809
27.08.2025;11:18;;;;5.55;1007.809
27.08.2025;11:19;;;;5.55;1007.819
27.08.2025;11:20;;;;5.55;1007.809
27.08.2025;11:21;;;;5.5667;1007.818
27.08.2025;11:22;;;;5.55;1007.838
27.08.2025;11:23;;;;5.55;1007.826
27.08.2025;11:24;;;;5.55;1007.833
27.08.2025;11:25;;;;5.55;1007.818
27.08.2025;11:26;;;;5.55;1007.836
27.08.2025;11:27;;;;5.55;1007.844
27.08.2025;11:28;;;;5.5667;1007.826
27.08.2025;11:29;;;;5.55;1007.805
27.08.2025;11:30;;;;5.55;1007.81
27.08.2025;11:31;;;;5.55;1007.799
27.08.2025;11:32;;;;5.55;1007.813
27.08.2025;11:33;;;;5.55;1007.827
27.08.2025;11:34;;;;5.55;1007.841
27.08.2025;11:35;;;;5.5667;1007.843
27.08.2025;11:36;;;;5.55;1007.848
27.08.2025;11:37;;;;5.55;1007.856
27.08.2025;11:38;;;;5.55;1007.85
27.08.2025;11:39;;;;5.55;1007.87
27.08.2025;11:40;;;;5.55;1007.877
27.08.2025;11:41;;;;5.55;1007.892
27.08.2025;11:42;;;;5.55;1007.91
27.08.2025;11:43;;;;5.5667;1007.915
27.08.2025;11:44;;;;5.55;1007.933
27.08.2025;11:45;;;;5.55;1007.952
27.08.2025;11:46;;;;5.55;1007.956
27.08.2025;11:47;;;;5.55;1007.943
27.08.2025;11:48;;;;5.55;1007.951
27.08.2025;11:49;;;;5.55;1007.941
27.08.2025;11:50;;;;5.5667;1007.935
27.08.2025;11:51;;;;5.55;1007.932
27.08.2025;11:52;;;;5.55;1007.929
27.08.2025;11:53;;;;5.55;1007.932
27.08.2025;11:54;;;;5.55;1007.912
27.08.2025;11:55;;;;5.5667;1007.922
27.08.2025;11:56;;;;5.55;1007.914
27.08.2025;11:57;;;;5.55;1007.926
27.08.2025;11:58;;;;5.55;1007.919
27.08.2025;11:59;;;;5.55;1007.938
27.08.2025;12:00;;;;5.55;1007.921
27.08.2025;12:01;;;;5.5667;1007.944
27.08.2025;12:02;;;;5.55;1007.947
27.08.2025;12:03;;;;5.55;1007.964
27.08.2025;12:04;;;;5.55;1007.932
27.08.2025;12:05;;;;5.55;1007.936
27.08.2025;12:06;;;;5.55;1007.925
27.08.2025;12:07;;;;5.5667;1007.925
27.08.2025;12:08;;;;5.55;1007.913
27.08.2025;12:09;;;;5.55;1007.911
27.08.2025;12:10;;;;5.55;1007.904
27.08.2025;12:11;;;;5.55;1007.901
27.08.2025;12:12;;;;5.55;1007.88
27.08.2025;12:13;;;;5.55;1007.867
27.08.2025;12:14;;;;5.55;1007.864
27.08.2025;12:15;;;;5.55;1007.857
27.08.2025;12:16;;;;5.5667;1007.854
27.08.2025;12:17;;;;5.55;1007.858
27.08.2025;12:18;;;;5.55;1007.866
27.08.2025;12:19;;;;5.55;1007.864
27.08.2025;12:20;;;;5.55;1007.871
27.08.2025;12:21;;;;5.55;1007.878
27.08.2025;12:22;;;;5.55;1007.873
27.08.2025;12:23;;;;5.55;1007.873
27.08.2025;12:24;;;;5.5667;1007.854
27.08.2025;12:25;;;;5.55;1007.862
27.08.2025;12:26;;;;5.55;1007.864
27.08.2025;12:27;;;;5.55;1007.835
27.08.2025;12:28;;;;5.55;1007.821
27.08.2025;12:29;;;;5.5667;1007.811
27.08.2025;12:30;;;;5.55;1007.801
27.08.2025;12:31;;;;5.55;1007.799
27.08.2025;12:32;;;;5.55;1007.788
27.08.2025;12:33;;;;5.55;1007.8
27.08.2025;12:34;;;;5.55;1007.809
27.08.2025;12:35;;;;5.5667;1007.811
27.08.2025;12:36;;;;5.55;1007.806
27.08.2025;12:37;;;;5.55;1007.798
27.08.2025;12:38;;;;5.55;1007.788
27.08.2025;12:39;;;;5.55;1007.786
27.08.2025;12:40;;;;5.5667;1007.769
27.08.2025;12:41;;;;5.55;1007.773
27.08.2025;12:42;;;;5.55;1007.776
27.08.2025;12:43;;;;5.55;1007.78
27.08.2025;12:44;;;;5.55;1007.786
27.08.2025;12:45;;;;5.55;1007.776
27.08.2025;12:46;;;;5.55;1007.788
27.08.2025;12:47;;;;5.5667;1007.771
27.08.2025;12:48;;;;5.5333;1007.77
27.08.2025;12:49;;;;5.5667;1007.76
27.08.2025;12:50;;;;5.55;1007.75
27.08.2025;12:51;;;;5.55;1007.764
27.08.2025;12:52;;;;5.55;1007.765
27.08.2025;12:53;;;;5.55;1007.769
27.08.2025;12:54;;;;5.55;1007.759
27.08.2025;12:55;;;;5.5667;1007.749
27.08.2025;12:56;;;;5.55;1007.749
27.08.2025;12:57;;;;5.55;1007.749
27.08.2025;12:58;;;;5.55;1007.744
27.08.2025;12:59;;;;5.55;1007.73
27.08.2025;13:00;;;;5.55;1007.722
27.08.2025;13:01;;;;5.5667;1007.732
27.08.2025;13:02;;;;5.55;1007.732
27.08.2025;13:03;;;;5.55;1007.732
27.08.2025;13:04;;;;5.55;1007.73
27.08.2025;13:05;;;;5.55;1007.731
27.08.2025;13:06;;;;5.55;1007.743
27.08.2025;13:07;;;;5.5667;1007.732
27.08.2025;13:08;;;;5.55;1007.732
27.08.2025;13:09;;;;5.55;1007.731
27.08.2025;13:10;;;;5.55;1007.731
27.08.2025;13:11;;;;5.55;1007.721
27.08.2025;13:12;;;;5.55;1007.731
27.08.2025;13:13;;;;5.5667;1007.734
27.08.2025;13:14;;;;5.55;1007.733
27.08.2025;13:15;;;;5.55;1007.743
27.08.2025;13:16;;;;5.55;1007.735
27.08.2025;13:17;;;;5.55;1007.735
27.08.2025;13:18;;;;5.55;1007.73
27.08.2025;13:19;;;;5.55;1007.739
27.08.2025;13:20;;;;5.55;1007.758
27.08.2025;13:21;;;;5.5667;1007.754
27.08.2025;13:22;;;;5.55;1007.763
27.08.2025;13:23;;;;5.55;1007.768
27.08.2025;13:24;;;;5.55;1007.771
27.08.2025;13:25;;;;5.55;1007.772
27.08.2025;13:26;;;;5.55;1007.776
27.08.2025;13:27;;;;5.5667;1007.783
27.08.2025;13:28;;;;5.5333;1007.785
27.08.2025;13:29;;;;5.5667;1007.799
27.08.2025;13:30;;;;5.55;1007.799
27.08.2025;13:31;;;;5.55;1007.811
27.08.2025;13:32;;;;5.55;1007.825
27.08.2025;13:33;;;;5.55;1007.82
27.08.2025;13:34;;;;5.55;1007.807
27.08.2025;13:35;;;;5.55;1007.797
27.08.2025;13:36;;;;5.5667;1007.792
27.08.2025;13:37;;;;5.55;1007.794
27.08.2025;13:38;;;;5.55;1007.806
27.08.2025;13:39;;;;5.55;1007.818
27.08.2025;13:40;;;;5.55;1007.832
27.08.2025;13:41;;;;5.55;1007.846
27.08.2025;13:42;;;;5.55;1007.847
27.08.2025;13:43;;;;5.5667;1007.856
27.08.2025;13:44;;;;5.55;1007.849
27.08.2025;13:45;;;;5.55;1007.842
27.08.2025;13:46;;;;5.55;1007.846
27.08.2025;13:47;;;;5.55;1007.839
27.08.2025;13:48;;;;5.55;1007.844
27.08.2025;13:49;;;;5.5667;1007.855
27.08.2025;13:50;;;;5.55;1007.875
27.08.2025;13:51;;;;5.55;1007.893
27.08.2025;13:52;;;;5.55;1007.915
27.08.2025;13:53;;;;5.55;1007.924
27.08.2025;13:54;;;;5.5667;1007.933
27.08.2025;13:55;;;;5.55;1007.941
27.08.2025;13:56;;;;5.55;1007.946
27.08.2025;13:57;;;;5.55;1007.955
27.08.2025;13:58;;;;5.55;1007.951
27.08.2025;13:59;;;;5.55;1007.965
27.08.2025;14:00;;;;5.55;1007.974
27.08.2025;14:01;;;;5.5667;1007.964
27.08.2025;14:02;;;;5.55;1007.968
27.08.2025;14:03;;;;5.55;1007.966
27.08.2025;14:04;;;;5.55;1007.975
27.08.2025;14:05;;;;5.55;1007.975
27.08.2025;14:06;;;;5.55;1007.976
27.08.2025;14:07;;;;5.55;1007.971
27.08.2025;14:08;;;;5.55;1007.966
27.08.2025;14:09;;;;5.55;1007.955
27.08.2025;14:10;;;;5.5667;1007.952
27.08.2025;14:11;;;;5.55;1007.953
27.08.2025;14:12;;;;5.55;1007.947
27.08.2025;14:13;;;;5.55;1007.942
27.08.2025;14:14;;;;5.55;1007.938
27.08.2025;14:15;;;;5.5667;1007.919
27.08.2025;14:16;;;;5.55;1007.907
27.08.2025;14:17;;;;5.55;1007.896
27.08.2025;14:18;;;;5.55;1007.89
27.08.2025;14:19;;;;5.55;1007.895
27.08.2025;14:20;;;;5.55;1007.898
27.08.2025;14:21;;;;5.55;1007.898
27.08.2025;14:22;;;;5.5667;1007.894
27.08.2025;14:23;;;;5.55;1007.877
27.08.2025;14:24;;;;5.55;1007.874
27.08.2025;14:25;;;;5.55;1007.856
27.08.2025;14:26;;;;5.55;1007.852
27.08.2025;14:27;;;;5.55;1007.847
27.08.2025;14:28;;;;5.5667;1007.847
27.08.2025;14:29;;;;5.55;1007.837
27.08.2025;14:30;;;;5.55;1007.826
27.08.2025;14:31;;;;5.55;1007.831
27.08.2025;14:32;;;;5.55;1007.831
27.08.2025;14:33;;;;5.55;1007.837
27.08.2025;14:34;;;;5.55;1007.84
27.08.2025;14:35;;;;5.5667;1007.837
27.08.2025;14:36;;;;5.55;1007.828
27.08.2025;14:37;;;;5.55;1007.827
27.08.2025;14:38;;;;5.55;1007.825
27.08.2025;14:39;;;;5.55;1007.828
27.08.2025;14:40;;;;5.55;1007.818
27.08.2025;14:41;;;;5.5667;1007.812
27.08.2025;14:42;;;;5.55;1007.804
27.08.2025;14:43;;;;5.55;1007.817
27.08.2025;14:44;;;;5.55;1007.817
27.08.2025;14:45;;;;5.5667;1007.821
27.08.2025;14:46;;;;5.55;1007.816
27.08.2025;14:47;;;;5.55;1007.822
27.08.2025;14:48;;;;5.55;1007.818
27.08.2025;14:49;;;;5.55;1007.815
27.08.2025;14:50;;;;5.55;1007.8
27.08.2025;14:51;;;;5.55;1007.802
27.08.2025;14:52;;;;5.55;1007.788
27.08.2025;14:53;;;;5.55;1007.779
27.08.2025;14:54;;;;5.5667;1007.784
27.08.2025;14:55;;;;5.55;1007.795
27.08.2025;14:56;;;;5.55;1007.804
27.08.2025;14:57;;;;5.55;1007.809
27.08.2025;14:58;;;;5.55;1007.805
27.08.2025;14:59;;;;5.55;1007.807
27.08.2025;15:00;;;;5.55;1007.812
27.08.2025;15:01;;;;5.55;1007.803
27.08.2025;15:02;;;;5.55;1007.81
27.08.2025;15:03;;;;5.5667;1007.818
27.08.2025;15:04;;;;5.55;1007.836
27.08.2025;15:05;;;;5.55;1007.851
27.08.2025;15:06;;;;5.55;1007.868
27.08.2025;15:07;;;;5.55;1007.883
27.08.2025;15:08;;;;5.55;1007.88
27.08.2025;15:09;;;;5.55;1007.876
27.08.2025;15:10;;;;5.55;1007.874
27.08.2025;15:11;;;;5.55;1007.867
27.08.2025;15:12;;;;5.5667;1007.871
27.08.2025;15:13;;;;5.5333;1007.879
27.08.2025;15:14;;;;11.2167;1007.885
27.08.2025;15:15;;;;5.55;1007.884
27.08.2025;15:16;;;;5.55;1007.89
27.08.2025;15:17;;;;5.55;1007.894
27.08.2025;15:18;;;;5.55;1007.91
27.08.2025;15:19;;;;5.55;1007.922
27.08.2025;15:20;;;;5.55;1007.913
27.08.2025;15:21;;;;5.55;1007.909
27.08.2025;15:22;;;;5.55;1007.906
27.08.2025;15:23;;;;5.5667;1007.903
27.08.2025;15:24;;;;5.5333;1007.897
27.08.2025;15:25;;;;5.5667;1007.904
27.08.2025;15:26;;;;5.55;1007.892
27.08.2025;15:27;;;;5.55;1007.891
27.08.2025;15:28;;;;5.55;1007.891
27.08.2025;15:29;;;;5.55;1007.88
27.08.2025;15:30;;;;5.5667;1007.889
27.08.2025;15:31;;;;5.55;1007.889
27.08.2025;15:32;;;;5.55;1007.892
27.08.2025;15:33;;;;5.55;1007.894
27.08.2025;15:34;;;;5.55;1007.892
27.08.2025;15:35;;;;5.55;1007.903
27.08.2025;15:36;;;;5.5667;1007.899
27.08.2025;15:37;;;;5.55;1007.882
27.08.2025;15:38;;;;5.55;1007.876
27.08.2025;15:39;;;;5.55;1007.878
27.08.2025;15:40;;;;5.55;1007.879
27.08.2025;15:41;;;;5.55;1007.873
27.08.2025;15:42;;;;5.5667;1007.869
27.08.2025;15:43;;;;5.55;1007.875
27.08.2025;15:44;;;;5.55;1007.878
27.08.2025;15:45;;;;5.55;1007.857
27.08.2025;15:46;;;;5.55;1007.833
27.08.2025;15:47;;;;5.55;1007.829
27.08.2025;15:48;;;;5.55;1007.824
27.08.2025;15:49;;;;5.55;1007.829
27.08.2025;15:50;;;;5.5667;1007.843
27.08.2025;15:51;;;;5.55;1007.845
27.08.2025;15:52;;;;5.55;1007.859
27.08.2025;15:53;;;;5.55;1007.85
27.08.2025;15:54;;;;5.55;1007.855
27.08.2025;15:55;;;;5.5667;1007.85
27.08.2025;15:56;;;;5.55;1007.854
27.08.2025;15:57;;;;5.55;1007.866
27.08.2025;15:58;;;;5.55;1007.888
27.08.2025;15:59;;;;5.55;1007.915
27.08.2025;16:00;;;;5.55;1007.933
27.08.2025;16:01;;;;5.5667;1007.95
27.08.2025;16:02;;;;5.55;1007.957
27.08.2025;16:03;;;;5.55;1007.964
27.08.2025;16:04;;;;5.55;1007.956
27.08.2025;16:05;;;;5.55;1007.939
27.08.2025;16:06;;;;5.55;1007.921
27.08.2025;16:07;;;;5.55;1007.906
27.08.2025;16:08;;;;5.55;1007.889
27.08.2025;16:09;;;;5.5667;1007.876
27.08.2025;16:10;;;;5.55;1007.875
27.08.2025;16:11;;;;5.55;1007.875
27.08.2025;16:12;;;;5.55;1007.876
27.08.2025;16:13;;;;5.55;1007.871
27.08.2025;16:14;;;;5.55;1007.861
27.08.2025;16:15;;;;5.55;1007.847
27.08.2025;16:16;;;;5.5667;1007.828
27.08.2025;16:17;;;;5.55;1007.805
27.08.2025;16:18;;;;5.55;1007.788
27.08.2025;16:19;;;;5.55;1007.779
27.08.2025;16:20;;;;5.55;1007.783
27.08.2025;16:21;;;;5.55;1007.808
27.08.2025;16:22;;;;5.55;1007.835
27.08.2025;16:23;;;;5.55;1007.861
27.08.2025;16:24;;;;5.5667;1007.869
27.08.2025;16:25;;;;5.55;1007.878
27.08.2025;16:26;;;;5.55;1007.887
27.08.2025;16:27;;;;5.55;1007.911
27.08.2025;16:28;;;;5.55;1007.931
27.08.2025;16:29;;;;5.55;1007.942
27.08.2025;16:30;;;;5.55;1007.94
27.08.2025;16:31;;;;5.55;1007.929
27.08.2025;16:32;;;;5.5667;1007.928
27.08.2025;16:33;;;;5.55;1007.922
27.08.2025;16:34;;;;5.55;1007.91
27.08.2025;16:35;;;;5.55;1007.898
27.08.2025;16:36;;;;5.55;1007.892
27.08.2025;16:37;;;;5.55;1007.888
27.08.2025;16:38;;;;5.55;1007.877
27.08.2025;16:39;;;;5.55;1007.873
27.08.2025;16:40;;;;5.55;1007.844
27.08.2025;16:41;;;;5.55;1007.835
27.08.2025;16:42;;;;5.55;1007.839
27.08.2025;16:43;;;;5.5667;1007.844
27.08.2025;16:44;;;;5.55;1007.845
27.08.2025;16:45;;;;5.55;1007.845
27.08.2025;16:46;;;;5.55;1007.842
27.08.2025;16:47;;;;5.55;1007.823
27.08.2025;16:48;;;;5.55;1007.803
27.08.2025;16:49;;;;5.55;1007.794
27.08.2025;16:50;;;;5.55;1007.787
27.08.2025;16:51;;;;5.5667;1007.776
27.08.2025;16:52;;;;5.55;1007.758
27.08.2025;16:53;;;;5.55;1007.739
27.08.2025;16:54;;;;5.55;1007.715
27.08.2025;16:55;;;;5.55;1007.708
27.08.2025;16:56;;;;5.55;1007.698
27.08.2025;16:57;;;;5.55;1007.688
27.08.2025;16:58;;;;5.55;1007.67
27.08.2025;16:59;;;;5.5667;1007.655
27.08.2025;17:00;;;;5.55;1007.629
27.08.2025;17:01;;;;5.55;1007.608
27.08.2025;17:02;;;;5.55;1007.604
27.08.2025;17:03;;;;5.55;1007.593
27.08.2025;17:04;;;;5.55;1007.586
27.08.2025;17:05;;;;5.55;1007.571
27.08.2025;17:06;;;;5.5667;1007.565
27.08.2025;17:07;;;;5.55;1007.566
27.08.2025;17:08;;;;5.55;1007.562
27.08.2025;17:09;;;;5.55;1007.567
27.08.2025;17:10;;;;5.55;1007.576
27.08.2025;17:11;;;;5.55;1007.586
27.08.2025;17:12;;;;5.55;1007.583
27.08.2025;17:13;;;;5.5667;1007.574
27.08.2025;17:14;;;;5.55;1007.576
27.08.2025;17:15;;;;5.55;1007.577
27.08.2025;17:16;;;;5.55;1007.568
27.08.2025;17:17;;;;5.55;1007.56
27.08.2025;17:18;;;;5.55;1007.543
27.08.2025;17:19;;;;5.5667;1007.531
27.08.2025;17:20;;;;5.55;1007.524
27.08.2025;17:21;;;;5.55;1007.509
27.08.2025;17:22;;;;5.55;1007.495
27.08.2025;17:23;;;;5.55;1007.486
27.08.2025;17:24;;;;5.55;1007.482
27.08.2025;17:25;;;;5.5667;1007.477
27.08.2025;17:26;;;;5.55;1007.466
27.08.2025;17:27;;;;5.55;1007.462
27.08.2025;17:28;;;;5.55;1007.438
27.08.2025;17:29;;;;5.55;1007.412
27.08.2025;17:30;;;;5.55;1007.387
27.08.2025;17:31;;;;5.55;1007.379
27.08.2025;17:32;;;;5.5667;1007.375
27.08.2025;17:33;;;;5.55;1007.382
27.08.2025;17:34;;;;5.55;1007.391
27.08.2025;17:35;;;;5.55;1007.414
27.08.2025;17:36;;;;5.55;1007.425
27.08.2025;17:37;;;;5.55;1007.433
27.08.2025;17:38;;;;5.55;1007.433
27.08.2025;17:39;;;;5.55;1007.429
27.08.2025;17:40;;;;5.55;1007.424
27.08.2025;17:41;;;;5.55;1007.422
27.08.2025;17:42;;;;5.55;1007.418
27.08.2025;17:43;;;;5.5667;1007.422
27.08.2025;17:44;;;;5.55;1007.423
27.08.2025;17:45;;;;5.55;1007.425
27.08.2025;17:46;;;;5.55;1007.41
27.08.2025;17:47;;;;5.55;1007.398
27.08.2025;17:48;;;;5.55;1007.387
27.08.2025;17:49;;;;5.55;1007.394
27.08.2025;17:50;;;;5.55;1007.424
27.08.2025;17:51;;;;5.55;1007.463
27.08.2025;17:52;;;;5.55;1007.485
27.08.2025;17:53;;;;5.55;1007.489
27.08.2025;17:54;;;;5.5667;1007.471
27.08.2025;17:55;;;;5.55;1007.451
27.08.2025;17:56;;;;5.55;1007.442
27.08.2025;17:57;;;;5.55;1007.449
27.08.2025;17:58;;;;5.55;1007.452
27.08.2025;17:59;;;;5.55;1007.466
27.08.2025;18:00;;;;5.5667;1007.479
27.08.2025;18:01;;;;5.55;1007.506
27.08.2025;18:02;;;;5.55;1007.524
27.08.2025;18:03;;;;5.55;1007.535
27.08.2025;18:04;;;;5.55;1007.546
27.08.2025;18:05;;;;5.55;1007.55
27.08.2025;18:06;;;;5.55;1007.554
27.08.2025;18:07;;;;5.55;1007.559
27.08.2025;18:08;;;;5.5667;1007.565
27.08.2025;18:09;;;;5.55;1007.57
27.08.2025;18:10;;;;5.55;1007.57
27.08.2025;18:11;;;;5.55;1007.576
27.08.2025;18:12;;;;5.5667;1007.561
27.08.2025;18:13;;;;5.55;1007.544
27.08.2025;18:14;;;;5.55;1007.529
27.08.2025;18:15;;;;5.55;1007.534
27.08.2025;18:16;;;;5.55;1007.547
27.08.2025;18:17;;;;5.55;1007.554
27.08.2025;18:18;;;;5.55;1007.565
27.08.2025;18:19;;;;5.5667;1007.563
27.08.2025;18:20;;;;5.55;1007.555
27.08.2025;18:21;;;;5.55;1007.542
27.08.2025;18:22;;;;5.55;1007.54
27.08.2025;18:23;;;;5.55;1007.538
27.08.2025;18:24;;;;5.55;1007.531
27.08.2025;18:25;;;;5.55;1007.533
27.08.2025;18:26;;;;5.55;1007.543
27.08.2025;18:27;;;;5.5667;1007.547
27.08.2025;18:28;;;;5.55;1007.553
27.08.2025;18:29;;;;5.55;1007.562
27.08.2025;18:30;;;;5.55;1007.573
27.08.2025;18:31;;;;5.55;1007.593
27.08.2025;18:32;;;;5.55;1007.614
27.08.2025;18:33;;;;5.5667;1007.639
27.08.2025;18:34;;;;5.55;1007.673
27.08.2025;18:35;;;;5.55;1007.702
27.08.2025;18:36;;;;5.55;1007.717
27.08.2025;18:37;;;;5.55;1007.735
27.08.2025;18:38;;;;5.55;1007.739
27.08.2025;18:39;;;;5.5667;1007.745
27.08.2025;18:40;;;;5.55;1007.746
27.08.2025;18:41;;;;5.55;1007.76
27.08.2025;18:42;;;;5.55;1007.772
27.08.2025;18:43;;;;5.55;1007.788
27.08.2025;18:44;;;;5.55;1007.812
27.08.2025;18:45;;;;5.55;1007.841
27.08.2025;18:46;;;;5.5667;1007.856
27.08.2025;18:47;;;;5.55;1007.864
27.08.2025;18:48;;;;5.55;1007.866
27.08.2025;18:49;;;;5.55;1007.872
27.08.2025;18:50;;;;5.5667;1007.875
27.08.2025;18:51;;;;5.55;1007.883
27.08.2025;18:52;;;;5.55;1007.88
27.08.2025;18:53;;;;5.55;1007.895
27.08.2025;18:54;;;;5.55;1007.909
27.08.2025;18:55;;;;5.55;1007.917
27.08.2025;18:56;;;;5.55;1007.923
27.08.2025;18:57;;;;5.55;1007.916
27.08.2025;18:58;;;;5.5667;1007.904
27.08.2025;18:59;;;;5.55;1007.907
27.08.2025;19:00;;;;5.55;1007.911
27.08.2025;19:01;;;;5.55;1007.909
27.08.2025;19:02;;;;5.55;1007.909
27.08.2025;19:03;;;;5.55;1007.916
27.08.2025;19:04;;;;5.55;1007.925
27.08.2025;19:05;;;;5.55;1007.922
27.08.2025;19:06;;;;5.5667;1007.92
27.08.2025;19:07;;;;5.55;1007.931
27.08.2025;19:08;;;;5.55;1007.94
27.08.2025;19:09;;;;5.55;1007.951
27.08.2025;19:10;;;;5.55;1007.967
27.08.2025;19:11;;;;5.55;1007.994
27.08.2025;19:12;;;;5.55;1008.01
27.08.2025;19:13;;;;5.55;1008.019
27.08.2025;19:14;;;;5.55;1008.02
27.08.2025;19:15;;;;5.5667;1008.013
27.08.2025;19:16;;;;5.55;1008.008
27.08.2025;19:17;;;;5.55;1007.991
27.08.2025;19:18;;;;5.55;1007.984
27.08.2025;19:19;;;;5.55;1007.982
27.08.2025;19:20;;;;5.55;1007.994
27.08.2025;19:21;;;;5.55;1008.014
27.08.2025;19:22;;;;5.55;1008.047
27.08.2025;19:23;;;;5.55;1008.079
27.08.2025;19:24;;;;5.5667;1008.102
27.08.2025;19:25;;;;5.55;1008.115
27.08.2025;19:26;;;;5.55;1008.107
27.08.2025;19:27;;;;5.55;1008.103
27.08.2025;19:28;;;;5.55;1008.111
27.08.2025;19:29;;;;5.5667;1008.117
27.08.2025;19:30;;;;5.55;1008.129
27.08.2025;19:31;;;;5.55;1008.146
27.08.2025;19:32;;;;5.55;1008.166
27.08.2025;19:33;;;;5.55;1008.193
27.08.2025;19:34;;;;5.55;1008.217
27.08.2025;19:35;;;;5.55;1008.231
27.08.2025;19:36;;;;5.5667;1008.24
27.08.2025;19:37;;;;5.55;1008.244
27.08.2025;19:38;;;;5.55;1008.262
27.08.2025;19:39;;;;5.55;1008.288
27.08.2025;19:40;;;;5.55;1008.317
27.08.2025;19:41;;;;5.55;1008.342
27.08.2025;19:42;;;;5.5667;1008.354
27.08.2025;19:43;;;;5.55;1008.356
27.08.2025;19:44;;;;5.55;1008.343
27.08.2025;19:45;;;;5.55;1008.326
27.08.2025;19:46;;;;5.55;1008.326
27.08.2025;19:47;;;;5.55;1008.34
27.08.2025;19:48;;;;5.55;1008.367
27.08.2025;19:49;;;;5.55;1008.373
27.08.2025;19:50;;;;5.55;1008.37
