time_sec,azimuth,elevation,realaz
2025-09-01 09:08:20,112.68,58.98,-16.97
2025-09-01 09:08:25,111.95,52.58,-17.700000000000003
2025-09-01 09:08:30,111.72,45.05,-17.930000000000007
2025-09-01 09:08:35,112.55,38.28,-17.10000000000001
2025-09-01 09:08:40,115.01,40.69,-14.64
2025-09-01 09:08:45,116.61,45.36,-13.040000000000006
2025-09-01 09:08:50,115.68,47.76,-13.969999999999999
2025-09-01 09:08:55,111.52,41.86,-18.13000000000001
2025-09-01 09:09:00,107.71,38.65,-21.940000000000012
2025-09-01 09:09:05,104.5,36.9,-25.150000000000006
2025-09-01 09:09:10,101.13,38.36,-28.52000000000001
2025-09-01 09:09:15,97.35,40.45,-32.30000000000001
2025-09-01 09:09:20,97.03,42.73,-32.620000000000005
2025-09-01 09:09:25,95.49,51.99,-34.16000000000001
2025-09-01 09:09:30,113.51,51.3,-16.14
2025-09-01 09:09:35,118.27,56.2,-11.38000000000001
2025-09-01 09:09:40,117.48,52.46,-12.170000000000002
2025-09-01 09:09:45,116.1,49.31,-13.550000000000011
2025-09-01 09:09:50,107.01,48.94,-22.64
2025-09-01 09:09:55,107.79,49.77,-21.86
2025-09-01 09:10:00,104.65,47.69,-25.0
2025-09-01 09:10:05,103.65,47.38,-26.0
2025-09-01 09:10:10,104.31,48.0,-25.340000000000003
2025-09-01 09:10:15,106.16,47.07,-23.49000000000001
2025-09-01 09:10:20,110.38,47.78,-19.27000000000001
2025-09-01 09:10:25,116.13,48.55,-13.52000000000001
2025-09-01 09:10:30,114.84,47.1,-14.810000000000002
2025-09-01 09:10:35,111.22,45.68,-18.430000000000007
2025-09-01 09:10:40,104.33,49.59,-25.320000000000007
2025-09-01 09:10:45,104.1,49.05,-25.55000000000001
2025-09-01 09:10:50,104.85,49.46,-24.80000000000001
2025-09-01 09:10:55,105.39,51.48,-24.260000000000005
2025-09-01 09:11:00,103.43,53.7,-26.22
2025-09-01 09:11:05,98.08,55.15,-31.570000000000007
2025-09-01 09:11:10,100.7,54.19,-28.950000000000003
2025-09-01 09:11:15,102.96,54.7,-26.690000000000012
2025-09-01 09:11:20,107.04,53.21,-22.61
2025-09-01 09:11:25,110.02,55.73,-19.63000000000001
2025-09-01 09:11:30,117.73,54.85,-11.920000000000002
2025-09-01 09:11:35,119.6,54.99,-10.050000000000011
2025-09-01 09:11:40,117.5,56.56,-12.150000000000006
2025-09-01 09:11:45,116.15,57.18,-13.5
2025-09-01 09:11:50,115.44,51.65,-14.210000000000008
2025-09-01 09:11:55,111.7,44.62,-17.950000000000003
2025-09-01 09:12:00,112.86,37.1,-16.790000000000006
2025-09-01 09:12:05,108.75,39.84,-20.900000000000006
2025-09-01 09:12:10,110.55,42.37,-19.10000000000001
2025-09-01 09:12:15,115.95,45.83,-13.700000000000003
2025-09-01 09:12:20,116.36,45.75,-13.290000000000006
2025-09-01 09:12:25,118.41,43.39,-11.240000000000009
2025-09-01 09:12:30,118.73,42.6,-10.920000000000002
2025-09-01 09:12:35,116.96,43.78,-12.690000000000012
2025-09-01 09:12:40,116.07,48.45,-13.580000000000013
2025-09-01 09:12:45,112.25,51.23,-17.400000000000006
2025-09-01 09:12:50,121.02,53.93,-8.63000000000001
2025-09-01 09:12:55,116.47,58.5,-13.180000000000007
2025-09-01 09:13:00,123.28,60.89,-6.3700000000000045
2025-09-01 09:13:05,121.68,61.59,-7.969999999999999
2025-09-01 09:13:10,119.8,59.58,-9.850000000000009
2025-09-01 09:13:15,113.35,61.24,-16.30000000000001
2025-09-01 09:13:20,110.32,52.59,-19.330000000000013
2025-09-01 09:13:25,109.57,52.63,-20.080000000000013
2025-09-01 09:13:30,106.68,52.33,-22.97
2025-09-01 09:13:35,106.41,49.91,-23.24000000000001
2025-09-01 09:13:40,103.13,43.66,-26.52000000000001
2025-09-01 09:13:45,95.98,44.36,-33.67
2025-09-01 09:13:50,98.32,41.93,-31.330000000000013
2025-09-01 09:13:55,100.75,37.03,-28.900000000000006
2025-09-01 09:14:00,104.04,41.57,-25.61
2025-09-01 09:14:05,101.45,48.03,-28.200000000000003
2025-09-01 09:14:10,112.13,52.15,-17.52000000000001
2025-09-01 09:14:15,99.31,53.68,-30.340000000000003
2025-09-01 09:14:20,98.85,46.02,-30.80000000000001
2025-09-01 09:14:25,101.16,44.88,-28.49000000000001
2025-09-01 09:14:30,104.41,44.63,-25.24000000000001
2025-09-01 09:14:35,108.97,44.05,-20.680000000000007
2025-09-01 09:14:40,114.25,44.86,-15.400000000000006
2025-09-01 09:14:45,117.16,43.33,-12.490000000000009
2025-09-01 09:14:50,120.0,45.05,-9.650000000000006
2025-09-01 09:14:55,117.46,46.94,-12.190000000000012
2025-09-01 09:15:00,108.64,47.99,-21.010000000000005
2025-09-01 09:15:05,107.87,47.37,-21.78
2025-09-01 09:15:10,106.9,42.15,-22.75
2025-09-01 09:15:15,105.24,39.36,-24.41000000000001
2025-09-01 09:15:20,109.61,43.44,-20.040000000000006
2025-09-01 09:15:25,108.59,47.69,-21.060000000000002
2025-09-01 09:15:30,112.45,49.07,-17.200000000000003
2025-09-01 09:15:35,112.73,50.14,-16.92
2025-09-01 09:15:40,113.5,50.36,-16.150000000000006
2025-09-01 09:15:45,113.53,49.87,-16.120000000000005
2025-09-01 09:15:50,110.59,48.43,-19.060000000000002
2025-09-01 09:15:55,112.93,49.97,-16.72
2025-09-01 09:16:00,110.3,48.39,-19.35000000000001
2025-09-01 09:16:05,102.84,46.94,-26.810000000000002
2025-09-01 09:16:10,102.31,44.41,-27.340000000000003
2025-09-01 09:16:15,107.8,42.35,-21.85000000000001
2025-09-01 09:16:20,110.21,42.42,-19.440000000000012
2025-09-01 09:16:25,117.32,37.74,-12.330000000000013
2025-09-01 09:16:30,113.45,39.86,-16.200000000000003
2025-09-01 09:16:35,106.76,38.06,-22.89
2025-09-01 09:16:40,103.5,39.64,-26.150000000000006
2025-09-01 09:16:45,110.47,36.46,-19.180000000000007
2025-09-01 09:16:50,112.5,42.84,-17.150000000000006
2025-09-01 09:16:55,111.75,46.67,-17.900000000000006
2025-09-01 09:17:00,99.73,47.22,-29.92
2025-09-01 09:17:05,94.62,50.63,-35.03
2025-09-01 09:17:10,98.09,50.37,-31.560000000000002
2025-09-01 09:17:15,103.52,48.26,-26.13000000000001
2025-09-01 09:17:20,110.46,45.12,-19.190000000000012
2025-09-01 09:17:25,111.51,47.8,-18.14
2025-09-01 09:17:30,110.14,49.33,-19.510000000000005
2025-09-01 09:17:35,113.42,50.45,-16.230000000000004
2025-09-01 09:17:40,117.72,55.95,-11.930000000000007
2025-09-01 09:17:45,108.25,49.43,-21.400000000000006
2025-09-01 09:17:50,109.89,45.28,-19.760000000000005
2025-09-01 09:17:55,107.73,44.95,-21.92
2025-09-01 09:18:00,97.46,47.17,-32.19000000000001
2025-09-01 09:18:05,80.14,42.48,-49.510000000000005
2025-09-01 09:18:10,78.93,39.27,-50.72
2025-09-01 09:18:15,84.05,38.62,-45.60000000000001
2025-09-01 09:18:20,85.93,45.8,-43.72
2025-09-01 09:18:25,94.51,46.63,-35.14
2025-09-01 09:18:30,101.85,49.61,-27.80000000000001
2025-09-01 09:18:35,107.38,50.92,-22.27000000000001
2025-09-01 09:18:40,107.31,49.61,-22.340000000000003
2025-09-01 09:18:45,109.14,48.85,-20.510000000000005
2025-09-01 09:18:50,110.25,47.33,-19.400000000000006
2025-09-01 09:18:55,103.19,48.8,-26.460000000000008
2025-09-01 09:19:00,96.68,48.8,-32.97
2025-09-01 09:19:05,91.07,48.27,-38.58000000000001
2025-09-01 09:19:10,90.5,44.69,-39.150000000000006
2025-09-01 09:19:15,97.47,42.57,-32.18000000000001
2025-09-01 09:19:20,103.67,41.58,-25.980000000000004
2025-09-01 09:19:25,113.72,39.13,-15.930000000000007
2025-09-01 09:19:30,110.34,44.0,-19.310000000000002
2025-09-01 09:19:35,105.48,44.29,-24.17
2025-09-01 09:19:40,106.15,45.62,-23.5
2025-09-01 09:19:45,111.04,45.57,-18.61
2025-09-01 09:19:50,111.14,44.91,-18.510000000000005
2025-09-01 09:19:55,108.1,42.77,-21.55000000000001
2025-09-01 09:20:00,101.43,45.73,-28.22
2025-09-01 09:20:05,96.56,47.78,-33.09
2025-09-01 09:20:10,101.2,47.64,-28.450000000000003
2025-09-01 09:20:15,100.45,49.42,-29.200000000000003
2025-09-01 09:20:20,100.46,51.37,-29.190000000000012
2025-09-01 09:20:25,97.54,49.73,-32.11
2025-09-01 09:20:30,98.66,52.7,-30.99000000000001
2025-09-01 09:20:35,97.77,49.58,-31.88000000000001
2025-09-01 09:20:40,100.48,51.29,-29.17
2025-09-01 09:20:45,111.32,49.41,-18.330000000000013
2025-09-01 09:20:50,104.77,48.1,-24.88000000000001
2025-09-01 09:20:55,104.33,48.16,-25.320000000000007
2025-09-01 09:21:00,102.05,44.5,-27.60000000000001
2025-09-01 09:21:05,105.68,45.07,-23.97
2025-09-01 09:21:10,105.24,42.68,-24.41000000000001
2025-09-01 09:21:15,103.39,47.81,-26.260000000000005
2025-09-01 09:21:20,98.21,47.39,-31.440000000000012
2025-09-01 09:21:25,100.01,46.7,-29.64
2025-09-01 09:21:30,110.43,51.96,-19.22
2025-09-01 09:21:35,113.27,50.44,-16.38000000000001
2025-09-01 09:21:40,114.89,50.73,-14.760000000000005
2025-09-01 09:21:45,105.15,56.0,-24.5
2025-09-01 09:21:50,103.73,55.57,-25.92
2025-09-01 09:21:55,103.41,55.65,-26.24000000000001
2025-09-01 09:22:00,110.47,58.82,-19.180000000000007
2025-09-01 09:22:05,104.45,52.39,-25.200000000000003
2025-09-01 09:22:10,102.08,56.99,-27.570000000000007
2025-09-01 09:22:15,103.77,55.01,-25.88000000000001
2025-09-01 09:22:20,101.46,52.88,-28.190000000000012
2025-09-01 09:22:25,99.33,52.78,-30.320000000000007
2025-09-01 09:22:30,96.71,51.68,-32.94000000000001
2025-09-01 09:22:35,93.32,50.18,-36.33000000000001
2025-09-01 09:22:40,100.41,54.18,-29.24000000000001
2025-09-01 09:22:45,110.37,52.09,-19.28
2025-09-01 09:22:50,123.67,50.85,-5.980000000000004
2025-09-01 09:22:55,120.56,53.43,-9.090000000000003
2025-09-01 09:23:00,117.01,49.55,-12.64
2025-09-01 09:23:05,113.4,46.52,-16.25
2025-09-01 09:23:10,110.8,44.2,-18.85000000000001
2025-09-01 09:23:15,112.94,43.44,-16.710000000000008
2025-09-01 09:23:20,110.63,44.65,-19.02000000000001
2025-09-01 09:23:25,112.98,43.09,-16.67
2025-09-01 09:23:30,117.53,44.73,-12.120000000000005
2025-09-01 09:23:35,116.4,43.47,-13.25
2025-09-01 09:23:40,114.66,42.06,-14.990000000000009
2025-09-01 09:23:45,114.12,41.13,-15.530000000000001
2025-09-01 09:23:50,114.92,44.75,-14.730000000000004
2025-09-01 09:23:55,118.92,44.26,-10.730000000000004
2025-09-01 09:24:00,118.61,46.73,-11.040000000000006
2025-09-01 09:24:05,118.98,46.71,-10.670000000000002
2025-09-01 09:24:10,118.48,46.61,-11.170000000000002
2025-09-01 09:24:15,119.17,48.16,-10.480000000000004
2025-09-01 09:24:20,112.06,47.26,-17.590000000000003
2025-09-01 09:24:25,110.43,44.93,-19.22
2025-09-01 09:24:30,107.4,43.11,-22.25
2025-09-01 09:24:35,88.75,46.28,-40.900000000000006
2025-09-01 09:24:40,88.21,43.75,-41.44000000000001
2025-09-01 09:24:45,93.96,47.83,-35.69000000000001
2025-09-01 09:24:50,97.81,42.44,-31.840000000000003
2025-09-01 09:24:55,103.98,48.03,-25.67
2025-09-01 09:25:00,113.75,40.48,-15.900000000000006
2025-09-01 09:25:05,118.74,44.38,-10.91000000000001
2025-09-01 09:25:10,127.12,41.75,-2.530000000000001
2025-09-01 09:25:15,120.27,44.45,-9.38000000000001
2025-09-01 09:25:20,107.57,48.28,-22.080000000000013
2025-09-01 09:25:25,105.03,49.19,-24.620000000000005
2025-09-01 09:25:30,108.13,47.6,-21.52000000000001
2025-09-01 09:25:35,107.38,44.64,-22.27000000000001
2025-09-01 09:25:40,107.56,43.01,-22.090000000000003
2025-09-01 09:25:45,110.64,38.92,-19.010000000000005
2025-09-01 09:25:50,108.94,36.85,-20.710000000000008
2025-09-01 09:25:55,102.71,38.47,-26.940000000000012
2025-09-01 09:26:00,105.36,37.77,-24.290000000000006
2025-09-01 09:26:05,107.15,38.73,-22.5
2025-09-01 09:26:10,114.74,41.25,-14.91000000000001
2025-09-01 09:26:15,117.26,43.82,-12.39
2025-09-01 09:26:20,111.53,43.07,-18.120000000000005
2025-09-01 09:26:25,109.56,44.02,-20.090000000000003
2025-09-01 09:26:30,101.21,45.9,-28.440000000000012
2025-09-01 09:26:35,101.72,45.17,-27.930000000000007
2025-09-01 09:26:40,104.99,46.81,-24.66000000000001
2025-09-01 09:26:45,109.98,45.96,-19.67
2025-09-01 09:26:50,107.72,48.14,-21.930000000000007
2025-09-01 09:26:55,107.16,45.21,-22.49000000000001
2025-09-01 09:27:00,109.22,50.82,-20.430000000000007
2025-09-01 09:27:05,109.22,50.77,-20.430000000000007
2025-09-01 09:27:10,107.49,50.96,-22.16000000000001
2025-09-01 09:27:15,108.04,50.75,-21.61
2025-09-01 09:27:20,114.52,51.66,-15.13000000000001
2025-09-01 09:27:25,118.48,50.13,-11.170000000000002
2025-09-01 09:27:30,113.76,47.04,-15.89
2025-09-01 09:27:35,111.78,44.87,-17.870000000000005
2025-09-01 09:27:40,111.8,41.98,-17.85000000000001
2025-09-01 09:27:45,113.29,38.96,-16.36
2025-09-01 09:27:50,115.47,37.1,-14.180000000000007
2025-09-01 09:27:55,116.56,38.15,-13.090000000000003
2025-09-01 09:28:00,116.56,42.18,-13.090000000000003
2025-09-01 09:28:05,112.44,44.17,-17.210000000000008
2025-09-01 09:28:10,113.52,44.32,-16.13000000000001
2025-09-01 09:28:15,115.61,46.3,-14.040000000000006
2025-09-01 09:28:20,116.07,46.25,-13.580000000000013
2025-09-01 09:28:25,117.7,44.53,-11.950000000000003
2025-09-01 09:28:30,119.72,41.53,-9.930000000000007
2025-09-01 09:28:35,120.44,39.72,-9.210000000000008
2025-09-01 09:28:40,120.65,42.12,-9.0
2025-09-01 09:28:45,116.94,46.86,-12.710000000000008
2025-09-01 09:28:50,108.61,48.09,-21.040000000000006
2025-09-01 09:28:55,106.07,50.47,-23.580000000000013
2025-09-01 09:29:00,105.81,50.11,-23.840000000000003
2025-09-01 09:29:05,103.59,50.86,-26.060000000000002
2025-09-01 09:29:10,104.93,48.54,-24.72
2025-09-01 09:29:15,108.48,44.74,-21.17
2025-09-01 09:29:20,107.48,41.05,-22.17
2025-09-01 09:29:25,112.06,42.69,-17.590000000000003
2025-09-01 09:29:30,116.7,44.66,-12.950000000000003
2025-09-01 09:29:35,116.94,44.15,-12.710000000000008
2025-09-01 09:29:40,108.78,50.58,-20.870000000000005
2025-09-01 09:29:45,104.45,49.88,-25.200000000000003
2025-09-01 09:29:50,98.45,50.51,-31.200000000000003
2025-09-01 09:29:55,97.33,51.41,-32.32000000000001
2025-09-01 09:30:00,107.31,50.98,-22.340000000000003
2025-09-01 09:30:05,110.39,48.63,-19.260000000000005
2025-09-01 09:30:10,113.34,47.52,-16.310000000000002
2025-09-01 09:30:15,110.71,44.03,-18.940000000000012
2025-09-01 09:30:20,112.76,44.33,-16.89
2025-09-01 09:30:25,110.32,44.71,-19.330000000000013
2025-09-01 09:30:30,105.04,44.2,-24.61
2025-09-01 09:30:35,103.91,46.8,-25.74000000000001
2025-09-01 09:30:40,109.31,47.2,-20.340000000000003
2025-09-01 09:30:45,110.35,47.36,-19.30000000000001
2025-09-01 09:30:50,112.17,48.31,-17.480000000000004
2025-09-01 09:30:55,112.66,50.23,-16.99000000000001
2025-09-01 09:31:00,118.42,52.37,-11.230000000000004
2025-09-01 09:31:05,117.08,54.36,-12.570000000000007
2025-09-01 09:31:10,116.12,54.15,-13.530000000000001
2025-09-01 09:31:15,119.48,49.08,-10.170000000000002
2025-09-01 09:31:20,115.51,48.26,-14.14
2025-09-01 09:31:25,111.76,46.71,-17.89
2025-09-01 09:31:30,106.18,46.73,-23.47
2025-09-01 09:31:35,104.08,44.23,-25.570000000000007
2025-09-01 09:31:40,104.37,41.75,-25.28
2025-09-01 09:31:45,103.72,38.63,-25.930000000000007
2025-09-01 09:31:50,111.36,38.05,-18.290000000000006
2025-09-01 09:31:55,111.04,44.05,-18.61
2025-09-01 09:32:00,109.26,45.71,-20.39
2025-09-01 09:32:05,110.55,44.96,-19.10000000000001
2025-09-01 09:32:10,109.48,46.89,-20.17
2025-09-01 09:32:15,112.35,49.16,-17.30000000000001
2025-09-01 09:32:20,113.92,50.86,-15.730000000000004
2025-09-01 09:32:25,109.28,50.06,-20.370000000000005
2025-09-01 09:32:30,113.74,46.91,-15.91000000000001
2025-09-01 09:32:35,119.22,48.52,-10.430000000000007
2025-09-01 09:32:40,111.86,50.48,-17.790000000000006
2025-09-01 09:32:45,119.29,51.22,-10.36
2025-09-01 09:32:50,116.67,51.06,-12.980000000000004
2025-09-01 09:32:55,114.8,51.0,-14.850000000000009
2025-09-01 09:33:00,113.6,50.09,-16.05000000000001
2025-09-01 09:33:05,116.04,50.71,-13.61
2025-09-01 09:33:10,117.26,51.97,-12.39
2025-09-01 09:33:15,116.49,51.97,-13.16000000000001
2025-09-01 09:33:20,123.38,50.99,-6.27000000000001
2025-09-01 09:33:25,122.51,47.66,-7.140000000000001
2025-09-01 09:33:30,123.39,45.45,-6.260000000000005
2025-09-01 09:33:35,122.0,45.49,-7.650000000000006
2025-09-01 09:33:40,123.2,46.12,-6.450000000000003
2025-09-01 09:33:45,116.28,47.83,-13.370000000000005
2025-09-01 09:33:50,109.97,48.59,-19.680000000000007
2025-09-01 09:33:55,106.99,49.33,-22.66000000000001
2025-09-01 09:34:00,113.9,52.94,-15.75
2025-09-01 09:34:05,118.67,54.82,-10.980000000000004
2025-09-01 09:34:10,119.07,55.09,-10.580000000000013
2025-09-01 09:34:15,116.93,49.46,-12.719999999999999
2025-09-01 09:34:20,123.61,42.22,-6.040000000000006
2025-09-01 09:34:25,131.98,44.13,2.329999999999984
2025-09-01 09:34:30,133.82,45.03,4.1699999999999875
2025-09-01 09:34:35,136.78,44.92,7.1299999999999955
2025-09-01 09:34:40,110.18,44.72,-19.47
2025-09-01 09:34:45,108.61,41.42,-21.040000000000006
2025-09-01 09:34:50,108.51,43.1,-21.14
2025-09-01 09:34:55,108.92,46.24,-20.730000000000004
2025-09-01 09:35:00,110.22,50.23,-19.430000000000007
2025-09-01 09:35:05,111.36,51.85,-18.290000000000006
2025-09-01 09:35:10,111.37,52.99,-18.28
2025-09-01 09:35:15,109.95,49.81,-19.700000000000003
2025-09-01 09:35:20,113.1,48.64,-16.55000000000001
2025-09-01 09:35:25,111.09,50.51,-18.560000000000002
2025-09-01 09:35:30,104.56,51.3,-25.090000000000003
2025-09-01 09:35:35,98.63,49.47,-31.02000000000001
2025-09-01 09:35:40,92.96,49.96,-36.69000000000001
2025-09-01 09:35:45,90.98,51.4,-38.67
2025-09-01 09:35:50,89.15,51.28,-40.5
2025-09-01 09:35:55,90.07,50.27,-39.58000000000001
2025-09-01 09:36:00,97.99,53.01,-31.66000000000001
2025-09-01 09:36:05,93.33,54.9,-36.32000000000001
2025-09-01 09:36:10,90.74,53.83,-38.91000000000001
2025-09-01 09:36:15,88.4,49.93,-41.25
2025-09-01 09:36:20,88.86,45.86,-40.790000000000006
2025-09-01 09:36:25,95.76,47.39,-33.89
2025-09-01 09:36:30,98.85,45.45,-30.80000000000001
2025-09-01 09:36:35,99.35,47.51,-30.30000000000001
2025-09-01 09:36:40,102.87,47.66,-26.78
2025-09-01 09:36:45,108.3,45.71,-21.35000000000001
2025-09-01 09:36:50,107.33,45.13,-22.320000000000007
2025-09-01 09:36:55,106.22,45.99,-23.430000000000007
2025-09-01 09:37:00,101.31,48.35,-28.340000000000003
2025-09-01 09:37:05,96.41,48.58,-33.24000000000001
2025-09-01 09:37:10,95.3,49.65,-34.35000000000001
2025-09-01 09:37:15,107.16,47.69,-22.49000000000001
2025-09-01 09:37:20,116.28,45.56,-13.370000000000005
2025-09-01 09:37:25,115.91,47.35,-13.740000000000009
2025-09-01 09:37:30,111.75,46.77,-17.900000000000006
2025-09-01 09:37:35,101.56,45.02,-28.090000000000003
2025-09-01 09:37:40,99.95,45.02,-29.700000000000003
2025-09-01 09:37:45,93.15,46.21,-36.5
2025-09-01 09:37:50,92.83,43.98,-36.82000000000001
2025-09-01 09:37:55,94.84,43.33,-34.81
2025-09-01 09:38:00,100.89,41.51,-28.760000000000005
2025-09-01 09:38:05,97.52,43.79,-32.13000000000001
2025-09-01 09:38:10,91.08,43.46,-38.57000000000001
2025-09-01 09:38:15,94.49,49.54,-35.16000000000001
2025-09-01 09:38:20,98.54,48.07,-31.11
2025-09-01 09:38:25,94.48,48.26,-35.17
2025-09-01 09:38:30,97.93,50.76,-31.72
2025-09-01 09:38:35,107.95,52.21,-21.700000000000003
2025-09-01 09:38:40,107.69,55.67,-21.960000000000008
2025-09-01 09:38:45,105.45,56.0,-24.200000000000003
2025-09-01 09:38:50,95.11,57.29,-34.540000000000006
2025-09-01 09:38:55,93.01,55.97,-36.64
2025-09-01 09:39:00,92.36,51.87,-37.290000000000006
2025-09-01 09:39:05,91.8,45.82,-37.85000000000001
2025-09-01 09:39:10,92.81,44.54,-36.84
2025-09-01 09:39:15,99.11,48.85,-30.540000000000006
2025-09-01 09:39:20,102.11,46.46,-27.540000000000006
2025-09-01 09:39:25,116.88,47.51,-12.77000000000001
2025-09-01 09:39:30,116.48,45.88,-13.170000000000002
2025-09-01 09:39:35,118.46,45.14,-11.190000000000012
2025-09-01 09:39:40,107.89,41.98,-21.760000000000005
2025-09-01 09:39:45,102.26,41.44,-27.39
2025-09-01 09:39:50,97.43,41.79,-32.22
2025-09-01 09:39:55,97.47,45.2,-32.18000000000001
2025-09-01 09:40:00,98.12,46.07,-31.53
2025-09-01 09:40:05,103.56,48.31,-26.090000000000003
2025-09-01 09:40:10,106.11,46.83,-23.540000000000006
2025-09-01 09:40:15,105.43,45.51,-24.22
2025-09-01 09:40:20,105.94,45.48,-23.710000000000008
2025-09-01 09:40:25,101.15,48.21,-28.5
2025-09-01 09:40:30,86.58,46.64,-43.07000000000001
2025-09-01 09:40:35,81.51,46.53,-48.14
2025-09-01 09:40:40,80.08,46.9,-49.57000000000001
2025-09-01 09:40:45,94.98,41.18,-34.67
2025-09-01 09:40:50,94.19,42.38,-35.46000000000001
2025-09-01 09:40:55,93.06,43.12,-36.59
2025-09-01 09:41:00,89.28,45.87,-40.370000000000005
2025-09-01 09:41:05,90.52,44.86,-39.13000000000001
2025-09-01 09:41:10,92.06,44.5,-37.59
2025-09-01 09:41:15,90.05,47.9,-39.60000000000001
2025-09-01 09:41:20,90.11,48.88,-39.540000000000006
2025-09-01 09:41:25,92.89,48.68,-36.760000000000005
2025-09-01 09:41:30,96.49,53.63,-33.16000000000001
2025-09-01 09:41:35,107.46,53.69,-22.190000000000012
2025-09-01 09:41:40,114.49,52.03,-15.16000000000001
2025-09-01 09:41:45,111.23,50.74,-18.42
2025-09-01 09:41:50,110.82,46.53,-18.830000000000013
2025-09-01 09:41:55,110.83,47.48,-18.820000000000007
2025-09-01 09:42:00,115.19,50.76,-14.460000000000008
2025-09-01 09:42:05,107.62,50.5,-22.03
2025-09-01 09:42:10,105.21,49.32,-24.440000000000012
2025-09-01 09:42:15,101.98,47.66,-27.67
2025-09-01 09:42:20,105.56,51.33,-24.090000000000003
2025-09-01 09:42:25,109.61,48.92,-20.040000000000006
2025-09-01 09:42:30,111.13,48.15,-18.52000000000001
2025-09-01 09:42:35,104.62,51.91,-25.03
2025-09-01 09:42:40,101.02,48.21,-28.63000000000001
2025-09-01 09:42:45,100.89,46.12,-28.760000000000005
2025-09-01 09:42:50,98.73,46.57,-30.92
2025-09-01 09:42:55,102.57,45.58,-27.080000000000013
2025-09-01 09:43:00,111.46,49.04,-18.190000000000012
2025-09-01 09:43:05,111.08,52.83,-18.570000000000007
2025-09-01 09:43:10,113.56,52.16,-16.090000000000003
2025-09-01 09:43:15,112.04,54.45,-17.61
