time_sec,azimuth,elevation,realaz
2025-09-01 09:18:19,229.91,44.9,122.45
2025-09-01 09:18:24,229.91,45.47,122.45
2025-09-01 09:18:29,229.92,45.96,122.46
2025-09-01 09:18:34,229.96,45.91,122.50000000000001
2025-09-01 09:18:39,232.93,45.82,125.47000000000001
2025-09-01 09:18:44,232.44,47.36,124.98
2025-09-01 09:18:49,231.43,53.07,123.97000000000001
2025-09-01 09:18:54,233.84,63.43,126.38000000000001
2025-09-01 09:18:59,233.85,46.52,126.39
2025-09-01 09:19:04,231.97,43.78,124.51
2025-09-01 09:19:09,231.93,43.76,124.47000000000001
2025-09-01 09:19:14,224.28,46.66,116.82000000000001
2025-09-01 09:19:19,224.24,44.03,116.78000000000002
2025-09-01 09:19:24,225.31,45.55,117.85000000000001
2025-09-01 09:19:29,220.23,58.11,112.77
2025-09-01 09:19:34,212.28,54.77,104.82000000000001
2025-09-01 09:19:39,241.12,52.75,133.66000000000003
2025-09-01 09:19:44,226.75,48.71,119.29
2025-09-01 09:19:49,220.76,46.39,113.3
2025-09-01 09:19:54,233.63,43.38,126.17
2025-09-01 09:19:59,227.21,41.61,119.75000000000001
2025-09-01 09:20:04,227.21,41.56,119.75000000000001
2025-09-01 09:20:09,227.21,41.58,119.75000000000001
2025-09-01 09:20:14,238.5,41.56,131.04000000000002
2025-09-01 09:20:19,220.57,41.55,113.11
2025-09-01 09:20:24,232.27,45.13,124.81000000000002
2025-09-01 09:20:29,233.49,50.26,126.03000000000002
2025-09-01 09:20:34,233.83,52.29,126.37000000000002
2025-09-01 09:20:39,234.41,53.29,126.95
2025-09-01 09:20:44,242.04,57.15,134.57999999999998
2025-09-01 09:20:49,242.03,57.16,134.57
2025-09-01 09:20:54,239.14,40.79,131.68
2025-09-01 09:20:59,239.84,40.8,132.38
2025-09-01 09:21:04,240.81,37.99,133.35000000000002
2025-09-01 09:21:09,239.84,37.78,132.38
2025-09-01 09:21:14,234.8,39.31,127.34000000000002
2025-09-01 09:21:19,234.82,41.98,127.36
2025-09-01 09:21:24,234.88,38.31,127.42
2025-09-01 09:21:29,234.94,35.85,127.48
2025-09-01 09:21:34,236.45,30.62,128.99
2025-09-01 09:21:39,237.69,28.08,130.23000000000002
2025-09-01 09:21:44,237.33,30.67,129.87
2025-09-01 09:21:49,237.72,32.81,130.26
2025-09-01 09:21:54,238.25,32.93,130.79000000000002
2025-09-01 09:21:59,240.41,31.87,132.95
2025-09-01 09:22:04,238.65,35.87,131.19
2025-09-01 09:22:09,239.4,35.08,131.94
2025-09-01 09:22:14,241.48,35.41,134.01999999999998
2025-09-01 09:22:19,243.33,35.72,135.87
2025-09-01 09:22:24,242.59,37.45,135.13
2025-09-01 09:22:29,245.13,36.59,137.67000000000002
2025-09-01 09:22:34,244.25,38.61,136.79000000000002
2025-09-01 09:22:39,242.7,38.43,135.24
2025-09-01 09:22:44,244.34,35.01,136.88
2025-09-01 09:22:49,243.49,32.35,136.03000000000003
2025-09-01 09:22:54,244.16,37.03,136.7
2025-09-01 09:22:59,242.13,36.77,134.67000000000002
2025-09-01 09:23:04,239.07,36.81,131.61
2025-09-01 09:23:09,238.03,35.34,130.57
2025-09-01 09:23:14,235.89,38.6,128.43
2025-09-01 09:23:19,233.3,41.22,125.84000000000002
2025-09-01 09:23:24,231.89,39.4,124.42999999999999
2025-09-01 09:23:29,229.67,38.06,122.21
2025-09-01 09:23:34,226.66,35.41,119.2
2025-09-01 09:23:39,225.58,34.23,118.12000000000002
2025-09-01 09:23:44,226.1,35.62,118.64
2025-09-01 09:23:49,225.08,35.9,117.62000000000002
2025-09-01 09:23:54,228.15,34.7,120.69000000000001
2025-09-01 09:23:59,229.28,36.05,121.82000000000001
2025-09-01 09:24:04,228.8,35.47,121.34000000000002
2025-09-01 09:24:09,228.31,35.42,120.85000000000001
2025-09-01 09:24:14,228.17,34.59,120.71
2025-09-01 09:24:19,229.79,33.98,122.33
2025-09-01 09:24:24,230.72,32.16,123.26
2025-09-01 09:24:29,231.53,32.52,124.07000000000001
2025-09-01 09:24:34,229.44,32.06,121.98
2025-09-01 09:24:39,230.36,29.16,122.90000000000002
2025-09-01 09:24:44,230.21,27.22,122.75000000000001
2025-09-01 09:24:49,233.4,25.5,125.94000000000001
2025-09-01 09:24:54,232.03,27.42,124.57000000000001
2025-09-01 09:24:59,229.89,28.8,122.42999999999999
2025-09-01 09:25:04,229.91,28.13,122.45
2025-09-01 09:25:09,230.96,28.33,123.50000000000001
2025-09-01 09:25:14,232.9,26.9,125.44000000000001
2025-09-01 09:25:19,233.68,23.7,126.22000000000001
2025-09-01 09:25:24,234.59,21.49,127.13000000000001
2025-09-01 09:25:29,237.04,25.92,129.57999999999998
2025-09-01 09:25:34,236.58,27.46,129.12
2025-09-01 09:25:39,238.4,28.72,130.94
2025-09-01 09:25:44,239.91,31.47,132.45
2025-09-01 09:25:49,240.46,34.5,133.0
2025-09-01 09:25:54,240.8,36.72,133.34000000000003
2025-09-01 09:25:59,240.53,34.3,133.07
2025-09-01 09:26:04,241.04,34.81,133.57999999999998
2025-09-01 09:26:09,240.06,34.1,132.60000000000002
2025-09-01 09:26:14,238.29,35.13,130.82999999999998
2025-09-01 09:26:19,238.1,34.33,130.64
2025-09-01 09:26:24,238.36,35.03,130.90000000000003
2025-09-01 09:26:29,237.8,35.04,130.34000000000003
2025-09-01 09:26:34,238.08,38.97,130.62
2025-09-01 09:26:39,233.35,41.33,125.89
2025-09-01 09:26:44,231.15,43.21,123.69000000000001
2025-09-01 09:26:49,232.01,42.15,124.55
2025-09-01 09:26:54,234.2,40.47,126.74
2025-09-01 09:26:59,236.62,40.71,129.16000000000003
2025-09-01 09:27:04,237.69,39.51,130.23000000000002
2025-09-01 09:27:09,235.73,38.66,128.26999999999998
2025-09-01 09:27:14,235.72,38.33,128.26
2025-09-01 09:27:19,233.31,40.3,125.85000000000001
2025-09-01 09:27:24,231.09,38.81,123.63000000000001
2025-09-01 09:27:29,230.17,38.4,122.71
2025-09-01 09:27:34,225.89,38.82,118.42999999999999
2025-09-01 09:27:39,226.13,38.4,118.67
2025-09-01 09:27:44,228.08,38.48,120.62000000000002
2025-09-01 09:27:49,227.62,40.52,120.16000000000001
2025-09-01 09:27:54,227.23,40.14,119.77
2025-09-01 09:27:59,227.32,40.85,119.86
2025-09-01 09:28:04,226.99,41.82,119.53000000000002
2025-09-01 09:28:09,230.8,41.41,123.34000000000002
2025-09-01 09:28:14,230.03,38.36,122.57000000000001
2025-09-01 09:28:19,233.31,37.73,125.85000000000001
2025-09-01 09:28:24,233.69,37.35,126.23
2025-09-01 09:28:29,234.4,37.81,126.94000000000001
2025-09-01 09:28:34,232.81,37.42,125.35000000000001
2025-09-01 09:28:39,233.11,36.79,125.65000000000002
2025-09-01 09:28:44,233.29,37.76,125.83
2025-09-01 09:28:49,230.06,39.06,122.60000000000001
2025-09-01 09:28:54,230.58,39.16,123.12000000000002
2025-09-01 09:28:59,234.13,39.15,126.67
2025-09-01 09:29:04,238.36,38.47,130.90000000000003
2025-09-01 09:29:09,241.2,36.7,133.74
2025-09-01 09:29:14,241.06,34.93,133.60000000000002
2025-09-01 09:29:19,236.94,36.53,129.48000000000002
2025-09-01 09:29:24,234.84,37.27,127.38000000000001
2025-09-01 09:29:29,235.8,37.86,128.34000000000003
2025-09-01 09:29:34,238.24,41.45,130.78000000000003
2025-09-01 09:29:39,239.36,42.35,131.90000000000003
2025-09-01 09:29:44,245.26,42.35,137.8
2025-09-01 09:29:49,252.87,45.24,145.41000000000003
2025-09-01 09:29:54,250.08,45.12,142.62
2025-09-01 09:29:59,249.75,43.31,142.29000000000002
2025-09-01 09:30:04,249.86,41.08,142.40000000000003
2025-09-01 09:30:09,248.35,40.9,140.89
2025-09-01 09:30:14,250.22,46.36,142.76
2025-09-01 09:30:19,248.04,45.52,140.57999999999998
2025-09-01 09:30:24,247.21,44.48,139.75
2025-09-01 09:30:29,243.34,46.48,135.88
2025-09-01 09:30:34,241.08,47.34,133.62
2025-09-01 09:30:39,240.68,45.85,133.22000000000003
2025-09-01 09:30:44,242.39,44.33,134.93
2025-09-01 09:30:49,241.83,43.73,134.37
2025-09-01 09:30:54,243.39,41.13,135.93
2025-09-01 09:30:59,243.62,39.51,136.16000000000003
2025-09-01 09:31:04,245.29,37.85,137.82999999999998
2025-09-01 09:31:09,247.55,35.08,140.09000000000003
2025-09-01 09:31:14,247.68,36.15,140.22000000000003
2025-09-01 09:31:19,248.25,36.85,140.79000000000002
2025-09-01 09:31:24,248.09,40.98,140.63
2025-09-01 09:31:29,247.38,40.27,139.92000000000002
2025-09-01 09:31:34,247.9,36.3,140.44
2025-09-01 09:31:39,248.4,35.79,140.94
2025-09-01 09:31:44,247.53,37.14,140.07
2025-09-01 09:31:49,244.81,37.22,137.35000000000002
2025-09-01 09:31:54,244.12,36.82,136.66000000000003
2025-09-01 09:31:59,241.42,36.41,133.95999999999998
2025-09-01 09:32:04,239.4,37.45,131.94
2025-09-01 09:32:09,237.33,37.41,129.87
2025-09-01 09:32:14,234.81,34.58,127.35000000000001
2025-09-01 09:32:19,233.77,34.02,126.31000000000002
2025-09-01 09:32:24,233.25,35.36,125.79
2025-09-01 09:32:29,233.75,35.02,126.29
2025-09-01 09:32:34,233.75,35.28,126.29
2025-09-01 09:32:39,234.81,32.33,127.35000000000001
2025-09-01 09:32:44,236.87,30.83,129.41000000000003
2025-09-01 09:32:49,241.63,31.15,134.17000000000002
2025-09-01 09:32:54,247.88,31.68,140.42000000000002
2025-09-01 09:32:59,252.75,35.86,145.29000000000002
2025-09-01 09:33:04,251.18,43.32,143.72000000000003
2025-09-01 09:33:09,249.4,41.02,141.94
2025-09-01 09:33:14,247.3,38.41,139.84000000000003
2025-09-01 09:33:19,246.02,36.43,138.56
2025-09-01 09:33:24,242.13,35.3,134.67000000000002
2025-09-01 09:33:29,240.03,36.57,132.57
2025-09-01 09:33:34,238.15,39.78,130.69
2025-09-01 09:33:39,239.67,39.5,132.20999999999998
2025-09-01 09:33:44,240.2,37.33,132.74
2025-09-01 09:33:49,242.63,37.93,135.17000000000002
2025-09-01 09:33:54,245.46,36.35,138.0
2025-09-01 09:33:59,244.43,34.92,136.97000000000003
2025-09-01 09:34:04,246.46,36.92,139.0
2025-09-01 09:34:09,251.71,38.63,144.25
2025-09-01 09:34:14,249.38,37.71,141.92000000000002
2025-09-01 09:34:19,248.71,37.51,141.25
2025-09-01 09:34:24,246.2,36.36,138.74
2025-09-01 09:34:29,242.27,33.46,134.81
2025-09-01 09:34:34,240.59,31.95,133.13
2025-09-01 09:34:39,240.29,32.25,132.82999999999998
2025-09-01 09:34:44,239.78,32.6,132.32
2025-09-01 09:34:49,237.99,34.3,130.53000000000003
2025-09-01 09:34:54,236.69,35.25,129.23000000000002
2025-09-01 09:34:59,237.06,36.41,129.60000000000002
2025-09-01 09:35:04,238.11,38.04,130.65000000000003
2025-09-01 09:35:09,239.99,40.51,132.53000000000003
2025-09-01 09:35:14,240.89,39.41,133.43
2025-09-01 09:35:19,243.53,38.35,136.07
2025-09-01 09:35:24,246.96,39.1,139.5
2025-09-01 09:35:29,244.34,39.97,136.88
2025-09-01 09:35:34,243.69,39.96,136.23000000000002
2025-09-01 09:35:39,243.53,38.59,136.07
2025-09-01 09:35:44,242.05,38.61,134.59000000000003
2025-09-01 09:35:49,245.69,38.8,138.23000000000002
2025-09-01 09:35:54,245.44,36.69,137.98000000000002
2025-09-01 09:35:59,242.25,33.81,134.79000000000002
2025-09-01 09:36:04,243.5,33.33,136.04000000000002
2025-09-01 09:36:09,247.32,36.55,139.86
2025-09-01 09:36:14,248.92,37.66,141.45999999999998
2025-09-01 09:36:19,250.53,38.67,143.07
2025-09-01 09:36:24,250.78,37.65,143.32
2025-09-01 09:36:29,256.92,39.89,149.46000000000004
2025-09-01 09:36:34,259.12,37.87,151.66000000000003
2025-09-01 09:36:39,260.14,36.2,152.68
2025-09-01 09:36:44,260.45,35.55,152.99
2025-09-01 09:36:49,257.31,36.97,149.85000000000002
2025-09-01 09:36:54,253.86,38.91,146.40000000000003
2025-09-01 09:36:59,249.26,39.5,141.8
2025-09-01 09:37:04,243.52,39.41,136.06
2025-09-01 09:37:09,243.31,35.19,135.85000000000002
2025-09-01 09:37:14,242.63,31.06,135.17000000000002
2025-09-01 09:37:19,242.89,28.92,135.43
2025-09-01 09:37:24,243.21,24.06,135.75
2025-09-01 09:37:29,242.3,24.91,134.84000000000003
2025-09-01 09:37:34,242.55,25.56,135.09000000000003
2025-09-01 09:37:39,243.55,27.13,136.09000000000003
2025-09-01 09:37:44,242.45,29.86,134.99
2025-09-01 09:37:49,239.31,34.74,131.85000000000002
2025-09-01 09:37:54,233.05,37.75,125.59000000000002
2025-09-01 09:37:59,234.26,40.53,126.8
2025-09-01 09:38:04,233.71,44.72,126.25000000000001
2025-09-01 09:38:09,239.54,48.88,132.07999999999998
2025-09-01 09:38:14,240.69,49.85,133.23000000000002
2025-09-01 09:38:19,241.11,49.57,133.65000000000003
2025-09-01 09:38:24,239.66,46.49,132.2
2025-09-01 09:38:29,239.23,44.9,131.76999999999998
2025-09-01 09:38:34,233.05,45.23,125.59000000000002
2025-09-01 09:38:39,233.1,45.82,125.64
2025-09-01 09:38:44,232.11,45.82,124.65000000000002
2025-09-01 09:38:49,236.32,48.84,128.86
2025-09-01 09:38:54,253.67,49.77,146.20999999999998
2025-09-01 09:38:59,265.78,36.19,158.32
2025-09-01 09:39:04,261.16,50.05,153.70000000000005
2025-09-01 09:39:09,261.16,50.05,153.70000000000005
2025-09-01 09:39:14,261.16,50.05,153.70000000000005
2025-09-01 09:39:19,256.44,50.08,148.98000000000002
2025-09-01 09:39:24,245.99,59.81,138.53000000000003
2025-09-01 09:39:29,245.97,62.03,138.51
2025-09-01 09:39:34,247.75,52.92,140.29000000000002
2025-09-01 09:39:39,234.75,52.66,127.29
2025-09-01 09:39:44,244.98,52.46,137.51999999999998
2025-09-01 09:39:49,241.84,52.51,134.38
2025-09-01 09:39:54,245.38,49.19,137.92000000000002
2025-09-01 09:39:59,248.45,46.06,140.99
2025-09-01 09:40:04,253.1,48.72,145.64
2025-09-01 09:40:09,254.58,49.38,147.12
2025-09-01 09:40:14,252.01,53.53,144.55
2025-09-01 09:40:19,250.27,53.78,142.81
2025-09-01 09:40:24,250.27,39.99,142.81
2025-09-01 09:40:29,250.67,44.71,143.20999999999998
2025-09-01 09:40:34,250.65,49.33,143.19
2025-09-01 09:40:39,250.63,43.62,143.17000000000002
2025-09-01 09:40:44,249.46,41.15,142.0
2025-09-01 09:40:49,251.7,40.92,144.24
2025-09-01 09:40:54,255.6,27.44,148.14
2025-09-01 09:40:59,248.94,34.01,141.48000000000002
2025-09-01 09:41:04,241.58,39.5,134.12
2025-09-01 09:41:09,235.55,43.01,128.09000000000003
2025-09-01 09:41:14,232.63,42.92,125.17
2025-09-01 09:41:19,235.1,37.15,127.64
2025-09-01 09:41:24,235.28,34.57,127.82000000000001
2025-09-01 09:41:29,235.29,43.24,127.83
2025-09-01 09:41:34,239.5,52.07,132.04000000000002
2025-09-01 09:41:39,243.98,52.04,136.51999999999998
2025-09-01 09:41:44,249.56,52.15,142.10000000000002
2025-09-01 09:41:49,245.44,56.83,137.98000000000002
2025-09-01 09:41:54,247.16,56.8,139.7
2025-09-01 09:41:59,247.15,55.76,139.69
2025-09-01 09:42:04,248.04,55.66,140.57999999999998
2025-09-01 09:42:09,254.45,54.45,146.99
2025-09-01 09:42:14,254.14,54.26,146.68
2025-09-01 09:42:19,252.03,56.64,144.57
2025-09-01 09:42:24,254.96,54.76,147.5
2025-09-01 09:42:29,257.18,54.76,149.72000000000003
2025-09-01 09:42:34,257.17,55.26,149.71000000000004
2025-09-01 09:42:39,248.32,55.16,140.86
2025-09-01 09:42:44,249.71,54.8,142.25
2025-09-01 09:42:49,249.72,55.07,142.26
2025-09-01 09:42:54,247.16,56.03,139.7
2025-09-01 09:42:59,237.24,56.0,129.78000000000003
2025-09-01 09:43:04,233.79,44.92,126.33
2025-09-01 09:43:09,233.36,52.31,125.90000000000002
2025-09-01 09:43:14,243.31,46.21,135.85000000000002
2025-09-01 09:43:19,246.02,46.87,138.56
2025-09-01 09:43:24,250.7,46.88,143.24
2025-09-01 09:43:29,253.51,46.87,146.05
2025-09-01 09:43:34,273.39,46.88,165.93
2025-09-01 09:43:39,276.64,60.6,169.18
2025-09-01 09:43:44,269.9,27.51,162.44
2025-09-01 09:43:49,261.65,10.81,154.19
2025-09-01 09:43:54,258.98,37.3,151.52000000000004
2025-09-01 09:43:59,260.75,36.93,153.29000000000002
2025-09-01 09:44:04,255.52,30.98,148.06
2025-09-01 09:44:09,255.4,50.86,147.94
2025-09-01 09:44:14,260.22,32.59,152.76000000000005
2025-09-01 09:44:19,258.46,39.71,151.0
2025-09-01 09:44:24,253.35,7.2,145.89
2025-09-01 09:44:29,246.51,16.57,139.05
2025-09-01 09:44:34,243.67,29.88,136.20999999999998
2025-09-01 09:44:39,244.72,27.35,137.26
2025-09-01 09:44:44,243.83,27.25,136.37
2025-09-01 09:44:49,243.41,26.79,135.95
2025-09-01 09:44:54,242.7,25.96,135.24
2025-09-01 09:44:59,240.6,27.46,133.14
2025-09-01 09:45:04,241.83,28.42,134.37
2025-09-01 09:45:09,242.4,28.45,134.94
2025-09-01 09:45:14,242.45,28.02,134.99
2025-09-01 09:45:19,244.88,27.04,137.42000000000002
2025-09-01 09:45:24,246.56,27.03,139.10000000000002
2025-09-01 09:45:29,247.56,27.52,140.10000000000002
2025-09-01 09:45:34,248.99,26.79,141.53000000000003
2025-09-01 09:45:39,248.73,27.33,141.26999999999998
2025-09-01 09:45:44,252.71,29.93,145.25
2025-09-01 09:45:49,251.89,33.98,144.43
2025-09-01 09:45:54,252.39,33.78,144.93
2025-09-01 09:45:59,251.87,32.47,144.41000000000003
2025-09-01 09:46:04,250.52,31.08,143.06
2025-09-01 09:46:09,250.51,29.96,143.05
2025-09-01 09:46:14,250.52,29.74,143.06
2025-09-01 09:46:19,248.25,29.28,140.79000000000002
2025-09-01 09:46:24,247.92,28.33,140.45999999999998
2025-09-01 09:46:29,249.25,26.06,141.79000000000002
2025-09-01 09:46:34,249.55,25.36,142.09000000000003
2025-09-01 09:46:39,249.61,25.27,142.15000000000003
2025-09-01 09:46:44,248.87,26.23,141.41000000000003
2025-09-01 09:46:49,250.92,27.15,143.45999999999998
2025-09-01 09:46:54,248.33,27.62,140.87
2025-09-01 09:46:59,244.95,25.5,137.49
2025-09-01 09:47:04,244.89,25.32,137.43
2025-09-01 09:47:09,243.93,27.54,136.47000000000003
2025-09-01 09:47:14,242.8,29.08,135.34000000000003
2025-09-01 09:47:19,243.8,29.6,136.34000000000003
2025-09-01 09:47:24,243.49,29.54,136.03000000000003
2025-09-01 09:47:29,241.73,29.53,134.26999999999998
2025-09-01 09:47:34,242.45,29.53,134.99
2025-09-01 09:47:39,242.31,32.8,134.85000000000002
2025-09-01 09:47:44,242.27,39.23,134.81
2025-09-01 09:47:49,241.89,41.37,134.43
2025-09-01 09:47:54,238.47,38.25,131.01
2025-09-01 09:47:59,242.37,40.26,134.91000000000003
2025-09-01 09:48:04,242.41,38.43,134.95
2025-09-01 09:48:09,242.4,34.58,134.94
2025-09-01 09:48:14,242.7,33.28,135.24
2025-09-01 09:48:19,238.77,33.38,131.31
2025-09-01 09:48:24,240.71,33.38,133.25
2025-09-01 09:48:29,233.62,37.7,126.16000000000001
2025-09-01 09:48:34,246.78,25.67,139.32
2025-09-01 09:48:39,246.79,24.88,139.32999999999998
2025-09-01 09:48:44,247.07,24.26,139.61
2025-09-01 09:48:49,249.13,24.39,141.67000000000002
2025-09-01 09:48:54,250.57,27.86,143.11
2025-09-01 09:48:59,250.6,28.63,143.14
2025-09-01 09:49:04,247.39,29.96,139.93
2025-09-01 09:49:09,246.68,29.74,139.22000000000003
2025-09-01 09:49:14,249.95,30.51,142.49
2025-09-01 09:49:19,254.48,30.15,147.01999999999998
2025-09-01 09:49:24,251.79,29.81,144.32999999999998
2025-09-01 09:49:29,251.84,29.9,144.38
2025-09-01 09:49:34,250.64,27.6,143.18
2025-09-01 09:49:39,252.9,27.69,145.44
2025-09-01 09:49:44,251.99,28.33,144.53000000000003
2025-09-01 09:49:49,251.55,26.04,144.09000000000003
2025-09-01 09:49:54,249.12,24.13,141.66000000000003
2025-09-01 09:49:59,246.19,25.26,138.73000000000002
2025-09-01 09:50:04,243.58,28.25,136.12
2025-09-01 09:50:09,244.28,32.04,136.82
2025-09-01 09:50:14,248.08,36.31,140.62
2025-09-01 09:50:19,249.46,38.77,142.0
2025-09-01 09:50:24,250.58,36.61,143.12
2025-09-01 09:50:29,248.3,34.43,140.84000000000003
2025-09-01 09:50:34,246.4,32.58,138.94
2025-09-01 09:50:39,244.97,31.5,137.51
2025-09-01 09:50:44,241.36,31.97,133.90000000000003
2025-09-01 09:50:49,239.79,31.74,132.32999999999998
2025-09-01 09:50:54,237.05,32.33,129.59000000000003
2025-09-01 09:50:59,237.06,32.35,129.60000000000002
2025-09-01 09:51:04,238.32,32.44,130.86
2025-09-01 09:51:09,238.9,32.41,131.44
